y_true_assessed_value,y_pred_assessed_value
417499.99999999994,381719.73862513585
7500.0000000000055,39953.859108133416
826999.9999999995,340160.7313590885
112999.99999999993,119652.37831197734
303499.99999999977,333664.0401108164
170000.00000000012,80691.823175934
742999.9999999998,557660.7650065686
583999.9999999995,536717.6232749949
238000.0,313393.5044837695
356500.0000000003,410406.0101942082
2991999.9999999986,419649.1947710691
12999.999999999995,53382.91938658475
688000.0000000001,440431.1145191483
488999.9999999996,407087.87005373236
402000.0000000001,445761.4761474524
294500.0000000001,359860.773928028
127500.00000000001,150355.41209130685
594000.0000000005,493076.0846211211
332000.0,489559.02445577097
858500.0,947988.2350933427
205000.0,35834.52056939288
1055000.0000000007,748410.3238487926
215500.00000000017,85489.99582500703
361500.0000000002,342029.1130001786
329499.99999999994,373524.31354845135
170000.00000000012,110122.97379438303
379999.9999999999,493884.5224079545
1232999.9999999993,876750.6948834419
6999.999999999998,66227.19748262684
198500.00000000006,34489.38937520111
145999.99999999997,31990.594096361525
678999.9999999995,525485.4195877282
2000.0,446887.32051709824
706000.0000000001,661657.446507222
390500.0000000002,469084.4100739878
8500.000000000005,81863.8696067896
305999.9999999998,359860.773928028
425500.0000000002,535000.1455791045
527500.0000000003,483315.56748966756
1097000.0,765387.8173640281
293499.9999999998,384359.8148364948
1299999.9999999993,611137.0897111039
499.9999999999999,83896.86006469998
352500.0000000002,177394.5927068893
494499.9999999997,464653.4088036647
369499.9999999999,440509.86474386853
169499.99999999985,68908.76837599004
366999.9999999997,418191.1649496297
363500.0000000001,329027.3503014764
323000.0000000003,409039.4504043812
199000.0000000001,43021.21360901363
491000.0000000004,425974.1782526154
34000.0,90741.28627044693
267000.0,408578.51668481226
555500.0000000003,561463.3610215923
433499.99999999994,424503.69423242914
556000.0000000001,481130.8716653016
316500.00000000023,426200.91549700435
387999.9999999999,341811.0193392596
501500.00000000023,447319.52205720084
376000.0000000003,392936.53463473043
380999.99999999977,520306.44453575107
377500.0000000002,429038.50481916324
639999.9999999998,725138.5005551928
1160500.0000000002,1467640.03438433
233999.9999999999,330456.5852834973
515000.00000000006,494125.1560271636
9000.0,47446.71386721357
147499.99999999997,63840.38517207891
11999.999999999998,48971.445272176425
9500.000000000005,69181.32634151957
9500.000000000005,57456.50156834537
235999.9999999999,275568.08990817575
26652499.999999966,2832307.1776495725
4000.0000000000014,21445.182523288746
512499.9999999997,482621.30574637005
471999.9999999998,477605.32136794523
326000.0,229617.05738681252
455500.0000000003,516410.2767671577
140999.99999999994,51360.612865164956
484000.0000000002,413622.59425858187
460000.0000000002,500559.3308010471
231999.99999999997,356213.36304347124
1095000.0000000005,592337.0063630058
337999.99999999977,466922.89928943844
491000.0000000004,458786.7174324198
1548500.0000000005,928226.8908943322
17500.000000000015,59146.00215971676
775500.0,44874.998822441856
263000.0000000002,433145.33445700735
312999.9999999999,327352.81529431115
409999.9999999997,458839.7962402475
9500.000000000005,22182.990113822987
369000.0000000001,440893.3057015391
83000.0,95908.12319256019
208499.99999999983,391665.2258451403
106000.00000000001,157032.16224370588
761999.9999999999,726654.7267379499
583999.9999999995,546451.9443591842
2802999.999999999,798623.6798670369
658999.9999999997,512977.44968992384
139999.9999999999,97870.08884715356
9000.0,26962.57879967852
237499.99999999985,490887.5545726131
233500.00000000003,31343.411991345565
218999.9999999999,157128.68594414947
231500.00000000006,54151.61303897144
490499.99999999994,454764.2898894239
208499.99999999983,78053.4599270742
31999.999999999993,47396.84595838972
198500.00000000006,152307.998910045
499.9999999999999,11401.16182825529
747500.0000000003,752231.9649333424
163499.99999999988,185259.73517428388
46999.99999999999,49010.88584254215
411499.9999999999,404958.968311944
153999.99999999988,122037.20826228993
578000.0000000005,612709.067642114
535500.0000000001,612709.067642114
720500.0000000006,598379.6344440789
155499.9999999999,33041.91274157379
560000.0000000003,97269.13484495007
194000.00000000006,25056.676778655037
9500.000000000005,46675.12415241611
289999.9999999999,249080.43408961364
4190000.000000003,167094.40075989664
335499.9999999999,76609.97981851724
297500.0000000002,138817.29945033984
1387999.9999999993,666464.0494457956
668000.0000000002,536211.582361753
561500.0000000002,52529.554390994344
396999.9999999998,490585.1379280558
2267000.000000001,623206.4243173022
10000.00000000001,31137.036752156193
162000.00000000012,40238.11496341078
302000.00000000006,387819.73231333494
176500.00000000015,77478.6085327754
431500.0000000001,444352.32570090663
385500.0,363611.11368927686
443999.9999999997,425088.24787792366
7500.0000000000055,85633.27666549876
330500.00000000023,359860.773928028
761999.9999999999,568552.4347265557
120000.00000000004,80520.8450561842
657500.0000000003,520446.891069287
804999.9999999993,648490.2422147461
167000.0000000001,97204.51267995272
292500.0,229260.23974980984
11999.999999999998,123510.72453983863
421499.99999999965,402330.90513778775
561500.0000000002,625190.68947225
344499.9999999999,578105.4765756481
145000.00000000012,148336.44720130973
425500.0000000002,497461.7360536361
532999.9999999998,497400.1099438528
218999.9999999999,406567.6615584528
718000.0000000005,492557.2564606599
328000.0000000002,342029.1130001786
429000.00000000006,458664.14199967805
293499.9999999998,451402.6486352389
173499.99999999985,50694.470251068335
165499.99999999988,34920.01037579173
391500.00000000006,433145.33445700735
257000.00000000015,51749.54665126606
388500.0,431049.63523765
176000.00000000006,32753.803337118487
414000.00000000023,486368.629173663
549499.9999999995,483206.8854207388
202500.00000000012,250247.80384485013
9500.000000000005,73313.55843041514
486999.9999999998,481952.32531365345
165499.99999999988,31977.844084557768
587500.0000000002,574621.5914485464
11499.999999999998,40635.81648301298
355500.00000000006,405758.6168890026
127999.99999999997,95644.13095316602
639999.9999999998,707566.1411009849
736499.9999999999,514318.66947076906
726500.0,523066.21705939696
188000.00000000012,204164.57934830151
618500.0,521425.2585120244
392000.0,415332.0470486725
649000.0000000006,557271.5805083783
360000.0000000001,79751.8217843349
145500.0000000001,301480.5815073618
739999.9999999999,637822.1020131398
752499.9999999999,387843.6702357555
221999.99999999983,41731.58181695516
1469999.999999999,493128.33339661907
33499.99999999998,47396.84595838972
304000.00000000023,134908.24332514155
413000.00000000006,351880.96363550803
390999.99999999977,482419.03831733816
308000.0000000001,323040.76413090754
406499.9999999999,407116.7835084274
352000.0000000003,396264.3909409364
364999.99999999977,488582.8709903929
143500.0000000001,190864.7963051079
4499.999999999999,47668.73102175935
560500.0000000001,584982.8728080088
302500.0,51071.29833905603
624500.0000000002,478042.69475936866
409000.0000000001,449192.571835394
4499.999999999999,19772.58622288914
21999.999999999993,41828.80311122935
530499.9999999999,550882.5192537659
314000.0,332335.569596898
343500.0000000003,200369.8859262783
392500.0,554943.2924489051
548500.0000000001,532325.5572977844
311500.0000000001,359860.773928028
6500.000000000003,61409.68686937586
365500.0000000002,144289.43150863584
6500.000000000003,63840.38517207891
562000.0000000003,520446.891069287
435499.99999999994,451857.5886673985
339999.99999999994,377082.24446765624
564499.9999999998,460368.3230105083
193499.99999999985,164832.39414578307
360499.9999999998,400187.1186895745
457000.0000000003,422846.9184645839
291499.9999999999,264320.4090577095
718500.0000000006,454644.89906835486
321500.0000000001,489559.02445577097
140999.99999999994,119288.8823357589
202500.00000000012,204164.57934830151
759499.9999999994,520446.891069287
255499.99999999988,317796.72951548075
534999.9999999995,501011.79375403095
772999.9999999997,503282.2810109803
600999.9999999997,589888.1193250011
808500.0000000001,570317.8046473403
499.9999999999999,68574.18021802852
549999.9999999998,677196.9579042096
420500.0000000001,359251.3241630853
239000.00000000003,323040.76413090754
9500.000000000005,39127.77208952724
342000.0000000002,380212.86434860196
1362499.9999999993,944892.5490050474
162000.00000000012,37234.478173431315
262500.00000000023,79756.66550918274
832500.0000000005,100583.49574452176
42500.00000000003,177660.0456680176
7500.0000000000055,41731.58181695516
168500.0,147629.48253503809
299499.99999999977,382280.5480822626
267999.99999999977,433145.33445700735
387499.99999999977,105781.49707671544
298500.0000000001,141646.34143596696
463999.9999999998,486513.0269858462
243000.00000000003,148722.72104308405
385500.0,397329.4332901748
241000.00000000003,182844.71073832433
307499.99999999977,140901.21936348907
170000.00000000012,19465.312731973685
389000.00000000035,360997.686897335
343000.00000000006,466922.89928943844
261999.99999999994,301480.5815073618
156999.99999999994,164110.46413519408
303499.99999999977,330979.42648113146
148000.00000000015,168278.13456948352
449999.99999999994,412284.35548698367
397999.99999999977,91296.41099432
644000.0000000003,499186.97237781616
502999.9999999999,2247599.2646746524
4499.999999999999,24830.315850205672
8000.0000000000055,50534.700513705495
199000.0000000001,50534.700513705495
102000.00000000001,146756.7676536212
281999.99999999994,337188.7301134846
9000.0,38046.142009383904
1325999.9999999995,816980.5723079491
312000.0000000001,332777.2156431649
484499.9999999996,574975.6290408954
2098999.999999998,2195013.334285479
103500.00000000004,81431.1260871865
337500.00000000006,346371.89832078957
78500.00000000004,91911.32905031968
397499.99999999994,467770.6861211235
388500.0,395940.037337451
627500.0000000001,520276.9499017456
376000.0000000003,398819.8222283365
254000.0000000002,810457.2650534103
304999.99999999977,300654.0390471063
502999.9999999999,558660.5873514304
297999.9999999998,310863.8659833326
292500.0,88061.59367616409
444500.0000000001,532469.5614161823
423999.9999999998,497998.79790077504
530000.0000000003,520306.44453575107
568499.9999999998,500314.24750335474
433999.99999999965,536332.789360502
466499.99999999965,433729.9033757595
442999.99999999994,355951.31965553423
158499.99999999997,43773.891354719875
294999.9999999998,412608.3718135466
281500.0000000002,327700.0927267438
435000.0,441089.7749785289
2500.0000000000005,24830.315850205672
10500.000000000005,104091.9646008287
499.9999999999999,8398.435783015751
427000.00000000035,441500.5793889033
904500.0,46705.80108607623
368000.00000000023,366305.33913623507
359000.00000000023,1495108.099158609
499.9999999999999,9279.601564436898
365999.9999999997,26894.51704908874
95000.00000000001,140796.13044888256
466000.0,384592.051585804
382000.0000000002,429599.0848062552
378499.99999999965,451977.8670924747
165499.99999999988,40065.90202926783
286500.0000000001,305890.94695079
498500.00000000023,500559.3308010471
8742500.000000006,453585.7191663988
134500.00000000006,71720.61180048498
12500.0,65799.54527891257
570500.0000000001,767681.6156553307
193499.99999999985,81226.49885310074
689000.0000000006,591103.7494255428
610499.9999999997,682171.3777296718
170500.00000000012,108086.64094571817
312500.00000000023,482028.80409212963
200499.99999999988,329033.410099912
412000.0000000001,434718.7931320134
24499.99999999998,15010.768966812957
947500.0000000006,460494.99624062417
283500.0000000002,281118.4184862369
462500.00000000006,446454.48126891686
10000.00000000001,52337.83938894921
384499.9999999999,594250.5492918066
457999.99999999965,499439.03606106783
702999.9999999999,504769.5872253113
369999.99999999977,512137.0309219852
218499.99999999985,79756.66550918274
129500.00000000006,120956.70679065611
7500.0000000000055,25223.1149595544
2999.9999999999995,33781.43471785451
375500.0000000001,479970.8297904922
118999.99999999993,80691.823175934
522499.9999999996,498849.06701891695
90999.99999999991,49898.42741236178
383500.0000000002,341811.0193392596
271500.0000000002,347056.98294034397
738500.0000000002,525485.4195877282
555000.0000000002,568569.7486566406
200999.99999999997,31655.319031060226
427500.00000000035,418775.49602376856
155000.00000000012,39172.58000265514
566000.0000000005,438623.9523208177
299999.99999999977,32521.950889701206
417499.99999999994,373382.4947121831
541999.9999999995,493076.0846211211
192999.99999999985,212304.56779633035
342000.0000000002,440421.49592267495
2500.0000000000005,24830.315850205672
145000.00000000012,44457.289062074844
6500.000000000003,63840.38517207891
191499.99999999988,123035.63984174767
402999.9999999999,535000.1455791045
376500.0000000001,405287.5182083425
623500.0,545975.5735174016
484999.99999999965,516618.83370495535
1023000.0000000009,557107.9441785753
620999.9999999997,497044.6666725175
570500.0000000001,523822.4251411512
603500.0000000006,505514.93363298854
446999.9999999999,451153.0490494071
390500.0000000002,376829.3608073373
175000.00000000012,51360.612865164956
364499.9999999999,413647.37028718676
83000.0,85429.43262335002
508000.0,438969.79204213107
133999.9999999999,50336.8424907213
320499.9999999999,319525.156895427
466499.99999999965,507290.0939260362
175000.00000000012,240943.18987251987
895000.0000000007,654253.4678272434
544499.9999999998,582445.9913439114
517499.9999999998,422052.2817294066
530499.9999999999,55295.5676042829
9500.000000000005,39127.77208952724
737000.0000000002,607277.1659838752
540000.0000000001,542610.906771766
432500.00000000035,447816.9849981709
20000.000000000015,68042.66391470698
443500.0000000002,484147.33943230275
247500.0000000002,152474.60891977686
2000.0,34342.87711404396
200499.99999999988,123128.67190814528
81499.99999999996,106303.10126564353
568000.0000000001,557737.3580862303
11999.999999999998,36771.661588871495
748500.0000000003,465907.28802708804
334500.0000000001,414086.8743250658
471000.0000000001,558027.276605791
291999.9999999998,412608.3718135466
422500.00000000035,381719.73862513585
487499.9999999996,439835.8590973534
118999.99999999993,126210.79253319521
208499.99999999983,38046.142009383904
6000.000000000005,36771.661588871495
1083499.999999999,889395.8075548718
450500.00000000023,174465.20349698098
210000.0,289905.8067061744
682000.0000000003,495915.98758444714
547500.0,534264.1680157082
167000.0000000001,25597.686288795143
850500.0000000003,749609.7576616264
199000.0000000001,134197.23479678287
10000.00000000001,30633.353566565853
148000.00000000015,97870.08884715356
334500.0000000001,398316.2480094698
258499.99999999977,341451.1257790371
144499.99999999994,43525.6360870381
8000.0000000000055,38044.39834141923
635999.9999999995,714565.4053068445
200999.99999999997,177388.08445370174
651499.9999999998,584588.6024452813
159999.99999999997,97166.75023120843
635500.0000000003,521425.2585120244
507499.9999999997,498224.8647102732
706000.0000000001,517200.4702967971
179500.00000000015,188088.02956796729
75000.00000000004,101115.38333206784
304999.99999999977,298038.1722572585
633999.9999999994,708634.0044037033
756000.0,485813.8337501198
556000.0000000001,721214.7884024199
258000.00000000015,29223.058802786265
212500.00000000017,82609.27502310208
135500.00000000003,212073.29161583242
217999.99999999988,171738.30653806208
338500.0000000002,369201.32305173005
6999.999999999998,34418.60602199862
150000.00000000006,30026.603065980406
112000.00000000004,80038.58443616872
238499.99999999985,333716.4501455173
333499.9999999997,441890.2986961578
166499.99999999997,24974.23170362211
345500.00000000023,319828.54267250706
409999.9999999997,491288.1273410888
6999.999999999998,18822.780627543645
122499.99999999996,21127.60629466159
619000.0000000003,449549.86299957463
625000.0000000002,487891.03559075575
331500.00000000023,380212.86434860196
6000.000000000005,40828.00450408018
120000.00000000004,107073.38148894439
1484500.0,86924.347223627
719999.9999999995,637822.1020131398
252000.0000000001,116506.91405446103
314500.0000000001,392265.16970743873
420500.0000000001,404620.6505194991
259000.0,734061.5941288049
278499.9999999999,329749.52709026245
145500.0000000001,101608.48100518715
425000.0000000002,570703.787234727
468000.0000000003,413225.1809898289
515999.9999999997,463587.2459722362
314500.0000000001,407254.31322123564
702000.0000000003,694902.341671284
329000.0000000003,348831.7566989558
398500.00000000023,558237.4069804556
2999.9999999999995,34170.68454252795
457000.0000000003,537425.6047329189
1330999.9999999995,833348.1806356143
157999.99999999997,110655.79559035206
577500.0000000001,461832.07656609593
404500.00000000035,332069.8884134249
649999.9999999995,686468.7921862177
6000.000000000005,36257.42364371105
308500.00000000006,441802.86647248885
544999.9999999997,322335.02838452114
7580000.0,105727.23878944377
440499.99999999977,61314.92377208164
260499.99999999983,273108.1166294374
400999.99999999994,326017.5916631198
407499.9999999997,169418.47198299944
169499.99999999985,65799.54527891257
173999.99999999997,38092.982839864555
669999.9999999998,534576.0564921595
373999.99999999977,448199.4116992805
580999.9999999998,544722.394429844
463999.9999999998,487429.0213970629
458999.99999999977,443090.39422945055
370500.0,474013.67179481796
463999.9999999998,421569.5846669697
556000.0000000001,555099.0487359478
463999.9999999998,461841.81450118823
397499.99999999994,519570.26463528187
377999.99999999994,487039.4486075518
574500.0000000003,723520.8097145525
625499.9999999999,588163.8541456519
15500.00000000001,62654.57232211679
64999.999999999956,67082.30587098937
138000.00000000006,39172.58000265514
503500.00000000023,578384.4552023772
764000.0000000006,849821.027746597
333499.9999999997,406686.39539300883
287999.9999999999,320111.4843889518
10999.999999999993,87166.42156918523
531500.0000000005,140285.59909911276
413000.00000000006,400017.54891592945
310500.00000000006,388453.3895596786
364499.9999999999,359013.6933418335
144000.0,59092.371617312696
111000.00000000004,158582.45036709262
311500.0000000001,324733.0520748641
1280500.0000000005,765353.92375794
392000.0,441500.5793889033
671500.0000000001,548421.8115923948
176000.00000000006,237881.58664609533
432000.0000000001,460368.3230105083
6000.000000000005,43525.6360870381
886499.9999999994,466316.3965924249
309500.0000000002,492161.8630699761
6999.999999999998,24402.010888521614
2999.9999999999995,52120.55757920537
9000.0,24974.23170362211
10500.000000000005,44056.68566344304
321999.99999999994,335140.620503376
319499.99999999994,323963.64581785456
359000.00000000023,94122.56214773394
396500.00000000035,364939.957888167
462500.00000000006,442882.7157903379
624000.0000000006,448428.601934777
181500.00000000006,61478.965718626176
92000.00000000007,112078.90711183325
578499.9999999998,72505.3312090744
597499.9999999998,486566.36558480095
777000.0,604786.7125099052
897999.9999999995,1286366.1695529493
336500.0000000001,416230.95567343873
448499.99999999994,464253.4623898507
257000.00000000015,319525.156895427
698999.9999999995,520000.13720516284
390500.0000000002,421436.536845282
513000.00000000006,334062.0073825724
506000.00000000023,503724.99811288435
395500.0,452394.8625134923
1589500.000000001,236869.50299375568
444999.9999999997,666464.0494457956
385999.99999999977,478754.3026330321
570500.0000000001,543933.8824528008
683499.9999999999,517435.83449391305
467499.9999999996,510532.0911874454
600500.0000000005,105809.30086971645
313500.00000000006,497786.7347672553
108499.99999999999,120883.82764957414
312500.00000000023,321968.23362255405
474499.9999999999,445140.64498528396
294000.0000000001,383315.3926825964
430499.99999999994,403150.3982063113
9500.000000000005,44056.68566344304
232500.00000000017,419887.47649153316
881000.0000000005,604379.931778952
402500.0000000002,480693.96946234326
297999.9999999998,29317.149848433255
1290000.0000000007,858666.4144764657
452000.0000000001,451420.3538980326
845500.0000000007,539595.861302864
677000.0000000002,686096.2384662459
277500.0000000001,443365.3626038365
14500.000000000004,89706.93898886106
10500.000000000005,36257.42364371105
474000.0000000003,433864.83103251277
461500.0000000003,476745.28135424684
450999.99999999965,488385.1973619317
423999.9999999998,414300.44320611574
834000.0,564676.328261808
338500.0000000002,384907.9205217413
124500.00000000003,87577.33666758097
599000.0,537856.3394997603
93500.00000000009,120955.09122830209
549499.9999999995,453949.64481445437
376000.0000000003,195470.01256053153
454499.9999999996,515571.96802578244
599499.9999999995,499646.4792294421
4499.999999999999,29223.058802786265
386999.99999999994,400547.06406681647
666499.9999999994,611152.0082404229
451500.00000000035,547648.1554928478
557499.9999999999,497096.3678551122
351500.0000000003,461936.34429859713
385500.0,426603.38267079217
221000.00000000006,51522.191110862754
12500.0,54266.67133136436
9500.000000000005,51284.662654273205
199499.99999999994,250247.80384485013
326000.0,426748.87386285706
339000.00000000023,86195.45515142592
457999.99999999965,443824.02658384223
183500.00000000006,190539.1455735348
177000.00000000006,184275.1736842563
504500.00000000035,431743.6499049366
156000.0,31990.594096361525
8000.0000000000055,50534.700513705495
2999.9999999999995,25223.1149595544
286500.0000000001,427127.50016740354
499999.99999999977,450772.83544576785
491000.0000000004,501481.34504980297
496999.9999999997,472238.5174085125
382000.0000000002,456298.34110183176
525000.0000000003,433864.83103251277
274499.99999999994,495324.23916099535
551500.0,499066.2523716661
185000.00000000006,45034.65464589916
299000.00000000006,342636.1128693068
678999.9999999995,457329.8834678871
1148499.9999999998,795235.4757149749
4499.999999999999,25970.14832935103
552000.0000000003,497917.40616254776
386999.99999999994,421436.536845282
261500.00000000012,442925.9843473798
4499.999999999999,24830.315850205672
280000.0,126967.57078787919
407000.0000000001,512094.74458529387
324499.9999999999,226328.38360876255
310000.0000000002,379904.96998602326
486499.99999999965,330326.41219975706
304999.99999999977,335397.15374213544
454499.9999999996,498224.8647102732
368000.00000000023,496437.4912048877
495500.00000000023,631599.0240349817
437499.9999999996,467126.761399245
170500.00000000012,64038.280222179696
260499.99999999983,61954.358633462485
543500.0,461518.84737353807
71500.00000000001,101036.59693507079
283500.0000000002,749609.7576616264
348999.99999999994,452394.8625134923
577500.0000000001,574975.6290408954
562000.0000000003,454625.7620569782
492499.99999999965,544915.5373702785
208999.99999999988,33578.018454986035
246499.9999999998,117712.81524960638
386999.99999999994,112472.32002708912
71999.99999999996,64502.95452471313
324499.9999999999,359860.773928028
525499.9999999999,463215.14557917457
301500.0000000002,296490.40826587926
343999.99999999977,411653.3633819703
324499.9999999999,463503.17362954293
172499.99999999985,38997.729774884814
463500.0000000001,461453.6414577928
373500.00000000006,510663.86870678846
272999.9999999998,326482.86468224035
354500.0,92699.76957196576
440000.0000000002,417000.127181874
11499.999999999998,30713.302194130243
802999.9999999998,1677870.1159363964
716000.0000000003,427646.288559659
495000.0000000004,330726.36398544564
386499.99999999994,479821.977925044
368000.00000000023,431049.63523765
259499.99999999985,340983.99924868846
202999.9999999999,63741.7294569516
406000.0,353848.63327932614
691000.0000000002,568055.736702636
129500.00000000006,131627.42363884306
592499.9999999997,637822.1020131398
7500.0000000000055,45580.43667018519
758499.9999999997,1671361.716861746
559499.9999999998,549357.9198936601
1412499.999999999,1616986.3145475588
162999.99999999988,23670.132850354763
