y_true_assessed_value,y_pred_assessed_value
339000.00000000023,51147.264903088006
399999.9999999999,484376.68235788867
502500.0000000003,430326.9379741905
337000.0,444352.32570090663
465500.0000000003,473671.7222019183
12999.999999999995,32753.803337118487
4000.0000000000014,19465.312731973685
491999.99999999965,344261.4760682138
7885500.000000006,152682.34640751663
394500.00000000006,346167.1138848687
273499.9999999999,151288.57038917253
893999.9999999998,513199.0077770864
18500.0,66905.24169512777
468999.9999999998,490104.6992412034
333499.9999999997,82935.7760959545
289999.9999999999,414873.9060112079
583500.0000000003,504669.1734537744
379999.9999999999,435813.06871435523
549000.0000000005,587875.3810815396
513499.99999999965,433145.33445700735
1045499.9999999992,751698.6674370274
396500.00000000035,479123.91099112376
448499.99999999994,530766.2111943046
308500.00000000006,441802.86647248885
630000.0000000006,529067.5802523576
95999.99999999996,55366.73453155838
418999.9999999998,424503.69423242914
289999.9999999999,341811.0193392596
441500.00000000035,452209.6157604274
259999.9999999998,97550.84853619758
482499.99999999977,439566.68337135186
437000.00000000023,514318.66947076906
418000.00000000023,459821.2705729507
590000.0000000003,518675.82949224365
384499.9999999999,374374.3492486818
247500.0000000002,453220.730651071
5041500.000000002,29427.186490734715
755000.0000000005,513685.0596100152
11999.999999999998,38336.52055220537
610000.0000000005,561314.5974163146
155000.00000000012,40635.81648301298
409999.9999999997,441089.7749785289
448000.0000000002,487580.78217943985
538500.0000000002,568055.736702636
95500.00000000001,84962.70700809362
213499.99999999994,179464.12297070347
12999.999999999995,52120.55757920537
166000.00000000003,109456.00053634783
9500.000000000005,35266.56369176329
173999.99999999997,388510.10710135684
340499.99999999994,478199.39254422224
531000.0000000003,471672.3079451171
153500.0,152006.72487708673
46499.999999999985,103492.34206325072
449500.0000000002,394815.4593532244
854999.9999999993,816605.2546045036
173499.99999999985,149897.9972150835
454000.0000000002,81804.60175627843
379500.0000000001,341811.0193392596
304999.99999999977,487774.2963117445
5500.000000000004,25054.17474636464
697500.0000000005,692516.2088716031
6823500.000000003,130025.87495589374
532500.0000000001,602706.1778396457
365999.9999999997,395879.24355988484
222499.99999999988,276292.0285671384
371000.00000000006,624387.0564609028
350499.9999999998,537512.824037707
176000.00000000006,18822.780627543645
391500.00000000006,513938.7006089578
106000.00000000001,94898.9193813186
568000.0000000001,487902.211999385
464500.00000000035,407805.395436589
1298999.999999999,854119.721341327
180500.0,134913.4421402739
394500.00000000006,407116.7835084274
395000.00000000035,408601.8242495472
537500.0000000003,487429.0213970629
340499.99999999994,106455.24792647248
568999.9999999995,80252.48322788237
160500.00000000003,34489.38937520111
656500.0000000002,504007.12934361305
557999.9999999995,323040.76413090754
60000.000000000015,109622.55228361649
314000.0,69181.32634151957
312000.0000000001,425974.1782526154
353499.9999999998,472018.05066767434
349499.99999999977,366947.61558622087
477499.9999999999,592613.953445476
188000.00000000012,124636.10060936799
228000.00000000003,468025.83035423706
949000.0000000002,493546.2824943396
443500.0000000002,505519.79549730057
725000.0000000006,517920.3378055834
389000.00000000035,510657.8332185435
457000.0000000003,460368.3230105083
280500.0,340983.99924868846
247500.0000000002,83140.37420716499
911499.9999999997,565611.641792767
582000.0000000003,528144.4701268635
297000.0000000002,288761.82680187345
497999.9999999996,66820.645104876
4000.0000000000014,21445.182523288746
14500.000000000004,61954.358633462485
619000.0000000003,1282398.385523422
314000.0,331100.2650523433
499.9999999999999,68342.69459001673
622999.9999999998,563746.6920939074
1499.9999999999998,2523.2033607578546
392500.0,375730.85707957833
473500.0000000003,455854.88565621525
73499.99999999997,127872.70101466666
535500.0000000001,507666.80771624536
823499.9999999995,677196.9579042096
332000.0,332242.07546899555
475500.00000000023,512131.16662080155
477499.9999999999,433962.77470129635
385500.0,448199.4116992805
165000.00000000015,151484.87180394412
221500.0000000002,178171.10965539626
367500.0000000003,537512.824037707
422000.00000000006,325772.5580709061
10500.000000000005,41360.22645114142
11499.999999999998,35972.542297084874
906500.0000000002,573327.7592028846
148499.99999999988,114369.14427223368
312999.9999999999,229349.54624499902
492499.99999999965,466922.89928943844
973999.9999999994,718765.7229739405
376000.0000000003,332472.78929669515
148499.99999999988,110640.42389085215
10500.000000000005,54214.71249553563
499999.99999999977,408410.90545485
1725500.0000000012,725933.3711980708
1179000.0,662945.3617097002
473500.0000000003,89704.25007574364
861000.0000000006,770327.9581292847
429500.00000000023,421436.536845282
413000.00000000006,517784.2218430028
4499.999999999999,19772.58622288914
2105999.9999999986,1724237.2064630277
835499.9999999997,634996.951828885
112999.99999999993,108059.50312793799
775999.9999999994,535196.7244421394
209499.9999999999,49863.52418691397
371500.0000000003,504147.3760456711
439000.0000000001,409973.5408562278
435999.99999999965,404668.45269547036
279499.9999999999,281245.5192274558
202000.0000000001,82609.27502310208
820000.0000000005,508382.65888918546
258499.99999999977,341451.1257790371
429000.00000000006,541334.2458547308
1551000.0,787945.8935815941
608500.0000000001,433145.33445700735
463500.0000000001,453719.1136413834
139999.9999999999,239958.12407620248
323000.0000000003,429038.50481916324
510499.9999999996,457329.8834678871
156000.0,1149097.949832197
1297500.0000000012,536335.4447863763
371500.0000000003,78892.94324826403
281000.0000000001,135974.9322471542
376000.0000000003,359251.3241630853
339999.99999999994,381719.73862513585
6500.000000000003,36706.33342571081
153999.99999999988,101496.52095866001
501999.9999999998,725933.3711980708
645500.0000000002,604379.931778952
545999.9999999999,770327.9581292847
463000.0000000004,483909.33574224747
312999.9999999999,436640.9765782893
416499.99999999977,506468.2782439399
126500.00000000006,69084.3591622109
315000.0000000002,321103.42062519427
12500.0,65799.54527891257
5513499.999999998,141170.9298201196
734499.9999999999,712224.2018005674
208000.00000000003,38046.142009383904
403500.0,396523.94644736813
12500.0,25970.14832935103
193499.99999999985,145267.45635885847
639000.0000000006,520671.179010756
435999.99999999965,463311.885719455
14500.000000000004,31825.63383905137
834999.9999999998,435035.2598451844
918500.0000000002,1861363.125381626
9000.0,36405.811666709
647999.9999999999,592526.5188699246
4000.0000000000014,21445.182523288746
164500.00000000012,43773.891354719875
457999.99999999965,435880.9182927532
330999.9999999998,500423.76363331696
319499.99999999994,342029.1130001786
7500.0000000000055,75829.74830602766
271999.9999999999,35266.56369176329
606999.9999999995,510663.86870678846
73000.00000000003,141876.2180463207
179500.00000000015,274887.30663141806
612000.0000000003,217190.94978630068
349499.99999999977,404668.45269547036
425000.0000000002,463055.40501128056
1083499.999999999,708327.4301562391
687000.0,474079.4669629309
380500.00000000035,585359.9778371953
2999.9999999999995,22182.990113822987
13500.000000000004,64038.280222179696
510499.9999999996,666001.8097413239
302000.00000000006,475667.2769415544
30499.99999999998,24589.0447248409
153999.99999999988,24830.315850205672
553499.9999999997,430506.6877805641
517999.9999999999,433145.33445700735
498500.00000000023,467611.3176890227
10000.00000000001,52337.83938894921
126500.00000000006,120956.70679065611
305999.9999999998,464517.1002920637
330999.9999999998,448199.4116992805
10999.999999999993,16151.501991777095
427500.00000000035,494310.011514709
480500.0000000003,486513.0269858462
587500.0000000002,575670.7661598474
159499.9999999999,19465.312731973685
14999.99999999999,49436.83591273575
418999.9999999998,459172.2343455855
221000.00000000006,112881.86239198876
394000.0000000002,534298.825820942
305999.9999999998,116997.79621934771
559499.9999999998,514903.0578882565
488499.9999999996,443907.9159428835
362000.0,393059.27576346457
156499.99999999985,150329.95320546709
351000.0000000001,400718.7772665329
133000.00000000012,91456.47169159376
651000.0000000001,554063.6301383745
533499.9999999997,550187.058200595
730500.0000000005,665345.195832495
396500.00000000035,520612.541758179
263000.0000000002,67234.98996967322
191499.99999999988,57352.337888377886
361000.0,425367.14283762267
4000.0000000000014,21445.182523288746
272999.9999999998,82980.44578110102
13500.000000000004,76443.82229966173
347000.00000000023,353803.84438446956
430000.00000000023,451861.0543675765
304999.99999999977,91584.47530622703
365500.0000000002,356213.36304347124
743999.9999999993,686096.2384662459
2458999.999999999,1092435.312066544
575000.0000000001,541142.3722851566
217999.99999999988,117153.85079458969
432000.0000000001,323963.64581785456
130499.99999999996,100499.5756722437
14500.000000000004,41185.72387069637
3219000.0,1195263.305375166
897999.9999999995,570317.8046473403
430499.99999999994,421692.0443605846
806999.9999999998,659159.4439042783
465500.0000000003,441500.5793889033
243000.00000000003,415565.3794298208
472500.00000000035,450821.74106877495
445999.9999999996,467126.761399245
151000.00000000006,25597.686288795143
300500.00000000006,449677.7160026056
334000.0000000002,329749.52709026245
513999.9999999996,478026.00560720474
463999.9999999998,394847.7599495017
255999.99999999985,283222.482732048
430499.99999999994,46959.02254821977
456500.0000000001,521491.86145142204
315999.99999999994,306731.2628704082
384499.9999999999,402330.90513778775
156499.99999999985,138950.73496335343
7500.0000000000055,54231.9632374865
328500.00000000006,301480.5815073618
6500.000000000003,32794.0139241335
4499.999999999999,19772.58622288914
248000.0000000002,304145.3058509475
219999.99999999983,199065.03750770752
84999.99999999996,138950.73496335343
349999.9999999997,398157.20830831275
385000.00000000023,415184.74878311635
10999.999999999993,35727.61309084679
10500.000000000005,51101.30026622674
199499.99999999994,49116.26386735053
1756999.9999999986,1315987.6665985428
445999.9999999996,140865.5882245881
365500.0000000002,316499.47037631576
112500.00000000004,120773.90806816226
289500.0000000002,475607.83489759226
440499.99999999977,410722.3843111567
407499.9999999997,514318.66947076906
554500.0,541142.3722851566
29999.99999999999,212862.91489454615
281000.0000000001,299366.8028118915
86500.00000000003,107743.54537593729
14500.000000000004,89706.93898886106
630500.0000000002,550224.1615031156
176000.00000000006,26962.57879967852
7500.0000000000055,25223.1149595544
458500.00000000035,481184.4227967975
501500.00000000023,413250.54716563364
762499.9999999997,460866.1642063
116499.99999999991,19465.312731973685
299000.00000000006,332172.81500548864
139999.9999999999,122922.97290369209
971500.0000000007,814981.7475440705
199499.99999999994,47054.22479277559
287499.9999999999,420044.03460139706
5032499.999999999,3201138.23202789
294500.0000000001,49436.83591273575
525000.0000000003,513657.90703806805
1293499.9999999988,634996.951828885
392500.0,531453.5792293387
426500.0,376163.3261844258
352500.0000000002,161368.85345403882
445999.9999999996,496437.4912048877
808000.0000000006,525847.0413957135
442999.99999999994,485418.7169098955
14500.000000000004,60723.772900273754
189500.0000000001,120955.09122830209
225000.00000000015,36405.811666709
445499.99999999977,487039.4486075518
600500.0000000005,415670.52513084584
261500.00000000012,158785.92361688576
5000.000000000003,52120.55757920537
487499.9999999996,458957.2855782497
171000.00000000012,128842.72796686285
8000.0000000000055,26894.51704908874
891999.9999999993,525824.0658709724
691000.0000000002,468020.4310928241
635999.9999999995,503992.98084373976
159499.9999999999,44457.289062074844
310500.00000000006,332792.24393519707
200499.99999999988,163618.25651644086
2500.0000000000005,24830.315850205672
405500.00000000006,409784.4761222127
606999.9999999995,523121.2754851678
424500.0000000003,505765.7865685367
371999.9999999998,410410.28641151567
379500.0000000001,429599.0848062552
48000.00000000004,10832.875813958284
378499.99999999965,451925.69937177893
433000.0000000001,505100.27372072503
680500.0000000005,576711.1110047816
8500.000000000005,85907.58938544511
578000.0000000005,490335.8009309286
5000.000000000003,37290.46204903402
2232999.9999999995,17816.94651354645
161000.00000000006,53883.936984354725
568999.9999999995,583456.1133382816
499499.99999999994,407663.62516423664
75500.00000000006,78716.28255677743
437499.9999999996,534264.1680157082
273499.9999999999,448641.9411926955
1027499.9999999999,765004.7496213958
685000.0000000005,507898.8464715199
360499.9999999998,488077.725389302
315500.00000000023,443907.9159428835
359000.00000000023,452459.67548214167
146999.99999999988,150329.95320546709
343999.99999999977,217810.85725402553
8000.0000000000055,72167.79663317151
822499.9999999994,463808.66254513635
468000.0000000003,233831.6184830778
17999.999999999993,59873.276329232205
118000.00000000009,47572.69646041902
516500.0000000004,568151.9665692543
297000.0000000002,426084.43196552905
223500.0,326625.20087876555
144499.99999999994,63840.38517207891
201499.99999999988,211104.1052875951
91500.00000000007,112300.95306866831
727999.9999999999,80490.59994790699
240499.99999999983,341811.0193392596
581499.9999999998,486368.34603371104
313500.00000000006,447224.77157983184
342000.0000000002,485418.7169098955
463999.9999999998,470744.1319861006
414000.00000000023,429686.35068887554
444999.9999999997,468604.0020730983
449999.99999999994,455621.2970527032
327500.0,403563.74815702095
2248500.0000000005,1301497.979741575
310500.00000000006,58489.633092717755
179500.00000000015,206909.7324197746
4000.0000000000014,25766.932825981195
484999.99999999965,518577.8724611899
10999.999999999993,23860.49616448241
247000.00000000006,404476.9505511984
548500.0000000001,478754.3026330321
474499.9999999999,363917.22053278895
337500.00000000006,403260.61199617555
270000.00000000006,107571.46518157466
739499.9999999994,526995.2069231939
563999.9999999997,677196.9579042096
351500.0000000003,360857.49588669697
532999.9999999998,433145.33445700735
589499.9999999999,616576.364774778
366500.0000000002,575279.3683323548
1005999.9999999992,602273.2407011862
430999.9999999997,431743.6499049366
331500.00000000023,339250.3720533869
438000.00000000035,447626.87422957877
348000.0000000002,37307.819215378346
163499.99999999988,80991.0030238944
243000.00000000003,347056.98294034397
315000.0000000002,363353.9648638511
332499.9999999998,532334.1880068604
480000.00000000006,494077.894402875
410999.9999999997,405779.64608650847
309000.00000000006,331747.5721769777
167499.99999999997,32055.430089591577
352500.0000000002,428759.5279734372
369000.0000000001,390756.3108929991
359500.0000000002,433145.33445700735
448499.99999999994,61409.68686937586
376000.0000000003,332081.7005263627
259499.99999999985,210596.86017190342
532999.9999999998,497739.99629578326
515999.9999999997,437954.8636417314
146500.00000000006,34418.60602199862
673999.9999999998,454625.7620569782
473500.0000000003,381481.8642882075
444999.9999999997,395433.9851897683
590499.9999999997,509258.8744222913
402000.0000000001,483206.8854207388
781000.0000000006,877408.8554993016
289500.0000000002,129161.26557197089
858999.9999999997,463311.885719455
354999.9999999998,100691.2469688422
741499.9999999998,802439.0285855309
507000.0000000003,568246.7428681821
323499.9999999998,172931.64613980975
501500.00000000023,529113.4875161381
339000.00000000023,461206.3527215466
499.9999999999999,49434.05468612212
75500.00000000006,115307.98000413955
197000.00000000015,46876.32526689559
400999.99999999994,493884.5224079545
432000.0000000001,512968.2738705372
353999.99999999977,433145.33445700735
310500.00000000006,463503.17362954293
573500.0000000002,529167.4992071199
192999.99999999985,36405.811666709
139000.00000000003,154246.76030402276
89000.00000000004,154225.9338839771
220500.00000000012,189420.51445263368
58499.99999999996,36199.51392217585
607500.0000000005,492546.7825092522
100499.99999999999,103573.4269407599
337000.0,365262.73986640526
17500.000000000015,59146.00215971676
416999.9999999998,529668.2187724634
488000.00000000035,523685.48355267494
297999.9999999998,412608.3718135466
448999.99999999994,542188.2481975419
422500.00000000035,466005.74039499165
12500.0,53306.79582870223
561500.0000000002,426767.3338646219
258499.99999999977,341451.1257790371
134999.99999999997,120019.45647085221
11999.999999999998,60911.77361377282
461500.0000000003,536717.6232749949
243000.00000000003,198096.86906426575
611000.0000000005,557748.5095067669
63999.99999999997,50683.545767994896
22500.000000000015,2671.483705408054
882999.9999999994,578105.4765756481
1534499.9999999988,900559.7863474394
704999.9999999995,421333.91213569185
180000.00000000003,102532.26486006357
944499.9999999994,707348.799493301
894499.9999999994,665657.8691701811
153500.0,25054.17474636464
14500.000000000004,37235.21339165681
357500.0000000001,164832.39414578307
40999.99999999999,82787.8556681564
438499.99999999965,499126.10161456355
490000.0,437525.5204347094
380500.00000000035,482621.30574637005
392000.0,405284.6671551582
350499.9999999998,384649.49478128174
493499.9999999999,409251.2790766781
548500.0000000001,522633.62583120243
233000.0000000001,30026.603065980406
420500.0000000001,498224.8647102732
422500.00000000035,349676.73089502007
247000.00000000006,181524.65212806984
199000.0000000001,57456.50156834537
713000.0000000003,490624.5656304667
157999.99999999997,189226.95670599098
478500.0000000003,486513.0269858462
142500.00000000012,164057.90576315927
391500.00000000006,381947.02935252205
470499.9999999997,593946.1555016756
484000.0000000002,433864.83103251277
67000.0,106787.55791693521
620500.0000000005,536717.6232749949
197500.0,49116.26386735053
643500.0000000003,591385.9069009473
576499.9999999999,104649.68772167631
341000.0000000002,632877.1502811976
549000.0000000005,505219.8297716746
551500.0,484579.5696844518
10500.000000000005,19772.58622288914
438000.00000000035,463057.5155288244
471999.9999999998,360857.49588669697
163999.99999999988,25597.686288795143
17999.999999999993,49116.26386735053
499.9999999999999,16072.454149821942
433999.99999999965,449108.2193815098
755499.9999999993,544722.394429844
539000.0000000001,462067.57539979316
481000.00000000035,485757.32083892555
481999.99999999994,474079.4669629309
339500.0000000001,422339.01697661873
580999.9999999998,466552.07816495025
660999.9999999995,657007.0258389869
1547000.0000000005,784786.7339070478
454499.9999999996,628978.9843781912
199499.99999999994,33652.24003637366
1054499.9999999998,415273.42511893465
396999.9999999998,483206.8854207388
466499.99999999965,565013.4764689287
5500.000000000004,91023.46784680168
362000.0,329749.52709026245
737500.0000000005,521641.3159066343
271000.0000000002,107082.64853043725
332999.99999999977,462179.244511343
208499.99999999983,175670.09640845918
381500.0000000002,408601.8242495472
495999.99999999994,412325.91879073594
484499.9999999996,436427.31296064524
3225500.0000000005,1351087.0675986924
358499.99999999977,550920.8679575035
291999.9999999998,475987.24041282426
312999.9999999999,319525.156895427
330999.9999999998,449805.19162425847
426500.0,419842.37961585616
392500.0,65663.7270651659
464500.00000000035,461453.6414577928
364499.9999999999,408890.58234508714
548500.0000000001,488636.4645604701
184499.99999999997,42078.25255428638
157500.00000000006,83812.86225601363
729000.0000000003,565611.641792767
269499.9999999999,118481.84643488907
424500.0000000003,315138.3338919371
567500.0000000002,102300.96866801733
16000.000000000002,266748.7624725222
10000.00000000001,32055.430089591577
537999.9999999998,400402.5902993936
4000.0000000000014,30633.353566565853
625999.9999999998,523619.86408349505
2999.9999999999995,31990.594096361525
501999.9999999998,450070.9980531959
416499.99999999977,532243.502666613
331500.00000000023,141646.34143596696
197000.00000000015,46876.32526689559
19500.0,61314.92377208164
755000.0000000005,583314.5013542824
373500.00000000006,421692.0443605846
566000.0000000005,163610.44312154365
423000.0,485306.7000114709
10500.000000000005,49396.41874544824
526000.0000000001,500738.4562346693
293499.9999999998,384359.8148364948
49500.0,76443.82229966173
509499.9999999998,637463.1401840235
115500.00000000009,105141.57563496273
691500.0,793914.2439007101
181000.00000000006,51360.612865164956
446500.00000000023,538242.9243527955
249500.0000000002,469411.00607663544
954499.9999999998,816605.2546045036
329499.99999999994,425367.14283762267
169000.00000000012,45034.65464589916
837999.9999999995,578877.4170067746
477499.9999999999,381110.9315774238
336500.0000000001,367844.0874974274
22500.000000000015,50683.545767994896
434499.9999999999,462850.08100295125
152999.9999999999,117041.1613117254
433000.0000000001,659584.297350373
84499.99999999994,78716.28255677743
382000.0000000002,103372.64602766748
406499.9999999999,462179.244511343
288999.9999999999,374757.9732271362
166000.00000000003,116556.32531190249
9500.000000000005,32947.74849055208
580999.9999999998,555653.0501646094
259999.9999999998,36257.42364371105
494000.0000000004,578384.4552023772
68499.99999999999,50703.88503778643
511499.99999999977,440453.9500865717
451500.00000000035,404063.7955895916
992999.9999999998,743698.1852434694
364000.00000000006,404448.51566669
620999.9999999997,548080.7237981132
931000.0000000007,1011986.9533803797
14999.99999999999,27423.277385350786
1034500.0000000006,570356.0273025582
9000.0,31343.411991345565
402500.0000000002,436553.59913415404
740499.9999999994,654253.4678272434
337999.99999999977,323040.76413090754
376999.99999999977,382241.4835520423
270000.00000000006,236869.50299375568
562500.0000000003,497786.7347672553
394500.00000000006,341811.0193392596
307499.99999999977,331100.2650523433
434499.9999999999,201067.07556151043
352000.0000000003,405862.8309257083
9500.000000000005,74355.69564525422
68499.99999999999,75466.3397572201
331500.00000000023,336637.6475869796
196000.0000000001,68342.69459001673
249999.9999999998,492161.8630699761
184000.00000000015,114681.01444096152
294500.0000000001,395628.65296983364
180000.00000000003,24830.315850205672
2085999.9999999995,13204.62998453656
650499.9999999998,549610.2666015716
464500.00000000035,447626.87422957877
5384000.000000001,1530790.3585722777
2999.9999999999995,68314.24630767704
84000.00000000003,94794.84458585457
261999.99999999994,177896.51778900455
392000.0,555891.7318704433
348499.9999999998,393831.43791065604
617000.0,676984.9362961176
357999.99999999977,406937.1689160481
1216999.9999999998,788982.2943847665
5000.000000000003,23670.132850354763
712500.0000000002,610850.2146700899
826999.9999999995,535000.1455791045
680000.0000000003,635862.0486090345
359000.00000000023,73071.25977101015
597499.9999999998,476548.559394653
433499.99999999994,452545.2290475849
274499.99999999994,425339.65834484075
5000.000000000003,30633.353566565853
383500.0000000002,478754.3026330321
8500.000000000005,70595.17467214214
605999.9999999994,546451.9443591842
179500.00000000015,50534.700513705495
477000.00000000006,461938.07119654905
277500.0000000001,317783.85158289835
180500.0,40466.296373802135
416000.0,507983.0140874303
111000.00000000004,72856.58137500484
108000.00000000001,155554.80628689984
433999.99999999965,515715.6525348637
427000.00000000035,182937.4956382413
367500.0000000003,392716.0522097372
390000.00000000035,423716.9771921556
5417999.999999998,1272210.0364844643
371500.0000000003,360247.48706860666
133500.00000000003,122117.80371173067
208499.99999999983,156588.07705275365
449500.0000000002,556662.794566365
208999.99999999988,34932.314279883205
