y_true_assessed_value,y_pred_assessed_value
114999.99999999991,94123.77659935293
3133500.0,738211.9076135072
696500.0000000005,551504.2326105151
253000.0000000001,283222.482732048
353999.99999999977,407116.7835084274
572499.9999999999,486513.0269858462
476500.0000000002,448128.23008434067
534999.9999999995,421692.0443605846
602000.0000000005,408423.81110095367
348499.9999999998,359251.3241630853
34000.0,75927.14672136515
752499.9999999999,135087.17359597597
839499.9999999997,434088.1332888324
218499.99999999985,79756.66550918274
1126000.0000000007,488827.77599659085
205000.0,99331.71735957859
571000.0,490104.6992412034
544999.9999999997,483277.841902096
7500.0000000000055,222739.75095721384
52499.99999999997,52477.40336455143
607999.9999999998,556544.5383603656
12999.999999999995,63965.94523314849
537500.0000000003,317783.85158289835
5500.000000000004,34932.314279883205
17500.000000000015,59146.00215971676
373999.99999999977,480693.96946234326
630000.0000000006,506018.77109115553
373500.00000000006,486987.94038941717
420000.0,426767.3338646219
336000.00000000006,479291.1301971657
381500.0000000002,46971.658152664626
137500.00000000012,131475.68682552315
509499.9999999998,770327.9581292847
12500.0,46499.771910346935
196499.99999999997,25056.676778655037
360499.9999999998,319525.156895427
569500.0000000002,576106.3913714109
208999.99999999988,274194.5200197215
523999.9999999997,500274.44812343037
520999.9999999996,443350.16677054745
376000.0000000003,520417.6844359229
413000.00000000006,494102.88513846
354999.9999999998,400187.1186895745
295500.0,54266.67133136436
523999.9999999997,530766.2111943046
660999.9999999995,486389.4672909046
753999.9999999997,490187.4112782646
334500.0000000001,380212.86434860196
3499.9999999999977,39172.58000265514
366500.0000000002,430813.97794000787
862999.9999999993,776746.7707592454
469999.9999999998,531884.6616600538
461999.9999999998,467083.2922955183
131999.9999999999,141001.75526179167
453499.99999999977,278566.907749918
387999.9999999999,390756.3108929991
4000.0000000000014,21445.182523288746
56499.99999999996,41828.80311122935
303499.99999999977,287882.19209956634
255499.99999999988,352308.8125498421
625999.9999999998,379541.2063034355
499.9999999999999,4027.1850995370214
472500.00000000035,619705.5534442918
157999.99999999997,23670.132850354763
570500.0000000001,490334.87038899405
363500.0000000001,515571.96802578244
385999.99999999977,344500.35596782697
382000.0000000002,452315.17798013915
192499.99999999997,36405.811666709
574500.0000000003,499439.03606106783
425500.0000000002,463984.0371762366
399500.00000000035,503935.8145288845
566500.0000000002,479123.91099112376
68499.99999999999,141876.2180463207
300500.00000000006,285764.22705498297
634999.9999999997,529646.1635176411
807500.0000000006,694902.341671284
343999.99999999977,321662.8181649255
439000.0000000001,431049.63523765
866000.0000000003,331859.5996955382
338500.0000000002,379030.6143309882
17999.999999999993,59873.276329232205
354999.9999999998,377176.396119399
380500.00000000035,372399.66315873706
3951500.0000000023,181944.8337052432
372999.9999999999,535000.1455791045
10000.00000000001,55366.73453155838
7500.0000000000055,51522.191110862754
167499.99999999997,21445.182523288746
416000.0,396101.501889682
13500.000000000004,119997.76852037029
1637000.000000001,520446.891069287
271000.0000000002,50683.545767994896
418500.00000000035,399728.99626343645
5500.000000000004,25054.17474636464
237000.00000000003,35040.9015383411
442499.9999999997,432571.1172593101
307499.99999999977,317541.4431438282
19500.0,231056.962158521
418500.00000000035,472647.9094187216
551500.0,520862.28276803164
327500.0,76609.97981851724
116499.99999999991,161693.43271430332
443500.0000000002,493076.0846211211
533999.9999999997,538849.6083203825
218999.9999999999,75829.74830602766
4182999.999999998,818753.3950612171
823499.9999999995,598615.3150177168
202500.00000000012,61954.358633462485
10500.000000000005,47313.741476457784
1067000.0,586123.7568221283
649999.9999999995,622341.6205104378
228500.00000000003,179464.12297070347
378499.99999999965,97669.98938319979
535500.0000000001,437737.4505220047
184000.00000000015,52622.95886787783
604000.0000000002,561374.6232322798
7500.0000000000055,52556.52569122283
784000.0000000002,667869.6294523338
444500.0000000001,507983.0140874303
127999.99999999997,122635.50296243634
571000.0,434151.7677682518
333499.9999999997,421989.8506027457
7500.0000000000055,30149.888638038312
333499.9999999997,324733.0520748641
270000.00000000006,426054.70107606484
145000.00000000012,58216.274162253496
604000.0000000002,535196.7244421394
519000.0,672019.5154036948
14500.000000000004,61954.358633462485
415500.00000000023,405779.64608650847
238499.99999999985,151611.51733875478
205999.99999999988,463043.56241830986
1138000.0000000002,583314.5013542824
38499.99999999997,13831.72109081434
582499.9999999999,466922.89928943844
686000.0,557177.7656094887
600500.0000000005,490745.8243144401
12500.0,47054.22479277559
385500.0,413441.6988922124
125999.99999999993,164057.90576315927
330500.00000000023,323309.17459473794
3012500.0,446262.9253864973
673999.9999999998,540972.6092694292
599499.9999999995,534264.1680157082
557999.9999999995,478866.9966670017
286500.0000000001,346167.1138848687
661499.9999999994,482554.19451536954
656500.0000000002,511216.9429504749
769499.9999999999,555072.3897694125
502500.0000000003,460698.94762624847
600999.9999999997,525691.2268763235
5500.000000000004,30026.603065980406
440499.99999999977,490624.5656304667
7500.0000000000055,40466.296373802135
495999.99999999994,96188.28892614179
427500.00000000035,70632.52569822088
65499.99999999995,41828.80311122935
444500.0000000001,489468.2469752716
499.9999999999999,200129.50684069813
345500.00000000023,374849.4589774382
153500.0,77130.23396015298
407499.9999999997,100794.58233210168
355999.99999999994,375981.7647041123
12999.999999999995,85277.61468676772
144000.0,25054.17474636464
409499.9999999997,409251.2790766781
567000.0000000005,322127.2301945942
332000.0,447224.77157983184
527500.0000000003,514537.5645238547
9000.0,33593.84859719788
624500.0000000002,560902.7250837098
198500.00000000006,25223.1149595544
10999.999999999993,51071.29833905603
779000.0000000001,734787.995083996
747000.0000000005,752994.1122976609
501999.9999999998,621713.0931337443
716499.9999999997,713194.5100150183
409999.9999999997,483206.8854207388
157999.99999999997,45034.65464589916
265500.0000000001,112708.85154123866
341499.99999999977,504769.5872253113
302500.0,494077.894402875
128500.00000000004,122922.97290369209
251500.00000000012,71516.713076496
336000.00000000006,464471.34911478753
407999.99999999965,430109.39016339503
128500.00000000004,127966.1250462888
457499.99999999994,501366.8950630667
410500.0000000001,441802.86647248885
613500.0,259479.63170692546
603500.0000000006,478431.48701126344
455500.0000000003,589865.1643029504
22500.000000000015,50683.545767994896
181000.00000000006,114681.01444096152
8000.0000000000055,96734.16480386307
155499.9999999999,185259.73517428388
483499.9999999998,512198.938350185
6500.000000000003,34170.68454252795
225999.9999999998,120504.01689837797
517999.9999999999,506992.50788164034
1599499.9999999993,16972.100093724486
545500.0000000001,568246.7428681821
145500.0000000001,200137.3136960401
393000.0000000002,479970.8297904922
5000.000000000003,30637.03806181754
706000.0000000001,663762.9865641785
5000.000000000003,46830.87492584105
659999.9999999995,686096.2384662459
357500.0000000001,51101.30026622674
390500.0000000002,449292.5380764764
290500.00000000006,448428.601934777
496500.0000000001,441726.77339303814
447500.0000000002,426767.3338646219
502999.9999999999,776640.5300066955
488999.9999999996,484376.68235788867
124999.9999999999,137104.87051944935
466999.99999999994,540267.3483744942
191499.99999999988,391124.03107271495
628999.9999999997,493128.33339661907
172999.9999999999,94898.9193813186
536500.0000000003,589985.0495381012
387999.9999999999,325843.11270939553
344999.9999999997,438523.05348155246
110500.00000000001,107824.35047722678
391500.00000000006,503260.38613104954
9000.0,53602.13949282288
352500.0000000002,359013.6933418335
292500.0,475281.6874573798
399999.9999999999,443574.3680274526
9000.0,36405.811666709
343000.00000000006,448199.4116992805
356500.0000000003,466717.64316733915
142000.0,93177.2795297516
12500.0,93311.95677002148
448499.99999999994,549357.9198936601
209499.9999999999,33041.91274157379
287000.0000000001,319525.156895427
483499.9999999998,731628.3160065635
606999.9999999995,498015.9294097997
463000.0000000004,514538.303626047
121500.00000000007,47313.741476457784
211499.99999999983,36706.33342571081
506500.0000000001,421333.2529106891
473500.0000000003,501534.1324221461
168500.0,102391.83812959338
430499.99999999994,498250.21699167206
4126500.0,177634.36721483374
387499.99999999977,394592.6807159151
486999.9999999998,552106.9931838628
342500.00000000023,447186.8826123417
706000.0000000001,55295.5676042829
380500.00000000035,467141.6689340486
197000.00000000015,172962.81998964562
92500.00000000007,97870.08884715356
182000.00000000003,164057.90576315927
408499.99999999994,454625.7620569782
1100499.9999999993,716966.9709766222
356999.99999999994,392229.53340488503
682999.9999999995,438969.79204213107
409999.9999999997,431743.6499049366
282499.99999999977,51071.29833905603
460499.9999999998,406705.68135106843
594500.0,564676.328261808
149000.0,32794.0139241335
477499.9999999999,487429.0213970629
177999.99999999994,30026.603065980406
724500.0000000003,565062.4013647529
93999.99999999997,94619.78834145295
145000.00000000012,127180.44860985427
450500.00000000023,438249.63759526704
373500.00000000006,377176.396119399
182500.00000000012,177388.08445370174
483499.9999999998,445632.1368536676
285500.0,77807.87992084782
571999.9999999999,516639.93650892266
559499.9999999998,525691.2268763235
671500.0000000001,573697.6942550107
104999.99999999997,120955.09122830209
62499.999999999956,114369.14427223368
750999.9999999995,514537.5645238547
568000.0000000001,513657.90703806805
399500.00000000035,551091.6608905874
829499.9999999998,539286.8551063313
6999.999999999998,34170.68454252795
351000.0000000001,333432.345265538
474000.0000000003,500017.54614555096
520999.9999999996,556738.7156408977
86000.00000000001,78289.90738319949
491000.0000000004,493524.1367087026
330999.9999999998,396404.04994901473
348499.9999999998,442925.9843473798
250499.9999999998,467611.3176890227
162000.00000000012,119333.98660622799
248499.99999999994,46876.32526689559
594999.9999999997,486513.0269858462
490499.99999999994,529572.6906245889
384499.9999999999,238095.54786430942
382000.0000000002,334790.66458085674
219500.00000000012,83047.67369959735
369000.0000000001,344517.32756388985
509000.0000000002,443783.42329457635
299999.99999999977,395103.54872074607
624500.0000000002,495928.02555750834
271999.9999999999,300695.66462579893
336000.00000000006,54125.19920372176
640500.0000000003,770327.9581292847
1640000.0000000002,263742.35911533755
220500.00000000012,77014.87028585517
196499.99999999997,279170.57597516925
505500.0000000004,584992.6585558907
6999.999999999998,30149.888638038312
305499.9999999999,216147.36097031555
197500.0,53301.880208195995
916000.0000000002,634346.0761716063
1665999.9999999998,69941.52422129891
438499.99999999965,322481.2542650312
731000.0000000006,478754.3026330321
63499.99999999998,125797.0380395124
469999.9999999998,454536.7020789383
527999.9999999999,421692.0443605846
386499.99999999994,349885.1451654565
503500.00000000023,467635.3136579875
633000.0000000003,673759.084930585
1138500.0000000002,858162.5248041654
106499.99999999996,80038.58443616872
539000.0000000001,503122.77078136
531000.0000000003,430051.3383028244
386499.99999999994,432550.04781838256
484499.9999999996,521425.2585120244
179500.00000000015,126020.50747488163
188999.99999999988,42016.806908464925
297500.0000000002,320111.4843889518
585000.0000000003,496195.6824897323
7500.0000000000055,46683.2342404251
3499.9999999999977,32947.74849055208
556000.0000000001,509548.8618016667
208000.00000000003,33041.91274157379
6999.999999999998,807647.2725425257
441000.00000000006,519570.26463528187
480000.00000000006,522537.23261535115
1152999.9999999998,513167.20083097933
201499.99999999988,103833.67784596019
291499.9999999999,399541.3737975177
624500.0000000002,563348.8731018215
188500.00000000003,34170.68454252795
691000.0000000002,669457.731357475
402000.0000000001,485757.32083892555
666000.0000000002,599869.0920179778
428000.00000000023,514897.4816922048
682000.0000000003,590682.9119170146
553000.0000000003,545957.3881913578
445499.99999999977,411572.12736328546
666499.9999999994,468725.15389146627
52499.99999999997,76443.82229966173
57500.00000000001,53397.9521583085
6000.000000000005,3526.459029276985
1099999.9999999998,759056.1412348791
152499.9999999999,24830.315850205672
438499.99999999965,443090.39422945055
271999.9999999999,30863.65410166276
445999.9999999996,509548.8618016667
752499.9999999999,548421.8115923948
341499.99999999977,401319.79826686846
509499.9999999998,514799.99528448336
671500.0000000001,486712.19495938753
584500.0000000001,666464.0494457956
443500.0000000002,430290.076545188
441000.00000000006,400547.06406681647
196499.99999999997,40238.11496341078
331500.00000000023,487774.2963117445
384000.00000000006,512977.44968992384
458500.00000000035,404542.4694678505
665500.0000000002,499186.97237781616
491000.0000000004,533743.9048780279
498500.00000000023,452459.67548214167
1102499.9999999998,139181.1985775559
472500.00000000035,425453.85943200125
739999.9999999999,587875.3810815396
522499.9999999996,435684.98710835166
532000.0000000002,802439.0285855309
294500.0000000001,140901.21936348907
478500.0000000003,513657.90703806805
173999.99999999997,101608.48100518715
555000.0000000002,497825.86888181104
393000.0000000002,420576.04639446776
84999.99999999996,90396.86433067123
235999.9999999999,182844.71073832433
546499.9999999998,422728.147564965
468499.99999999977,452394.8625134923
733999.9999999995,506049.11991295114
395000.00000000035,440339.63136143604
166499.99999999997,179464.12297070347
369999.99999999977,396571.6482946652
161499.99999999985,152962.88969557575
16000.000000000002,12705.407280848003
610000.0000000005,491186.99581211375
81000.00000000007,103167.67957728964
75000.00000000004,108244.3983348605
285500.0,283222.482732048
334000.0000000002,377082.24446765624
226499.99999999985,162604.11334072557
577000.0000000003,461832.07656609593
577500.0000000001,525691.2268763235
177000.00000000006,255118.9469564171
7500.0000000000055,48082.35721909489
544999.9999999997,472722.3689999623
332499.9999999998,112641.40709870175
1662500.0000000014,1023169.9999964368
288999.9999999999,893318.1870703398
354500.0,372048.350647653
152999.9999999999,117041.1613117254
668000.0000000002,549610.2666015716
265999.9999999998,423682.7266875062
562000.0000000003,478431.48701126344
10500.000000000005,19772.58622288914
620000.0000000005,490585.1379280558
258499.99999999977,71516.713076496
498999.9999999996,533070.837366688
555000.0000000002,555252.3873710454
662000.0,578384.4552023772
378499.99999999965,488385.1973619317
444999.9999999997,417233.7102698197
163499.99999999988,33593.84859719788
786499.9999999998,550187.058200595
12500.0,35972.542297084874
574500.0000000003,543737.1500919361
1247500.0000000002,1078741.763514114
172499.99999999985,66905.24169512777
8000.0000000000055,53359.82286334496
101499.99999999999,127538.72615575568
429500.00000000023,381481.8642882075
160500.00000000003,137025.86615391204
165499.99999999988,77478.6085327754
220500.00000000012,337203.7127600712
294999.9999999998,324733.0520748641
1653500.000000001,236869.50299375568
443999.9999999997,460698.94762624847
287999.9999999999,296490.40826587926
507000.0000000003,532467.00958872
542499.9999999998,490585.1379280558
577500.0000000001,550920.8679575035
276999.9999999998,38336.52055220537
338500.0000000002,395808.59093266324
463999.9999999998,436051.77136201086
170000.00000000012,102391.83812959338
688499.9999999997,558958.8296510044
590499.9999999997,555737.3393728768
533999.9999999997,568246.7428681821
384000.00000000006,530324.923759299
5500.000000000004,23860.49616448241
149000.0,275568.08990817575
289999.9999999999,408172.8152777845
371500.0000000003,444509.57328102924
190499.99999999997,151184.0097277798
308000.0000000001,323040.76413090754
461500.0000000003,500340.5741536015
134999.99999999997,104030.14950030997
389500.0000000003,537008.8275669471
309500.0000000002,303075.671988548
899500.0000000001,58075.891633543295
287999.9999999999,283222.482732048
287000.0000000001,448891.87224807433
527999.9999999999,510505.03646571824
619499.9999999998,591103.7494255428
397999.99999999977,523066.21705939696
83000.0,77091.94043686522
8000.0000000000055,30633.353566565853
364000.00000000006,419161.604534682
7500.0000000000055,39794.126079068876
1851999.999999999,20440.769471187865
459500.00000000023,512120.6945361067
265500.0000000001,51270.493538969386
899999.9999999995,463311.885719455
778499.9999999998,505919.3016663446
510999.9999999999,672019.5154036948
402500.0000000002,472774.6216608825
4000.0000000000014,21445.182523288746
412000.0000000001,435570.38897699595
188999.99999999988,201673.28614609252
65499.99999999995,100822.81748173367
573000.0000000001,708634.0044037033
179500.00000000015,59873.276329232205
607999.9999999998,514980.031118883
175500.0,18822.780627543645
448499.99999999994,440648.7031298808
358499.99999999977,360997.686897335
323499.9999999998,537983.091647917
19500.0,58461.36784470507
585500.0000000003,380458.2564247485
196499.99999999997,193153.09286184335
189999.9999999999,67234.98996967322
426000.0000000002,432414.8717624847
264000.00000000006,338351.5588851071
320499.9999999999,123880.11720752945
173999.99999999997,164832.39414578307
267000.0,408578.51668481226
104999.99999999997,85730.90538943879
8000.0000000000055,45034.65464589916
441000.00000000006,448428.601934777
1417000.0000000007,378330.7466218095
331500.00000000023,151131.26019222723
23999.99999999999,10569.599208692714
295999.99999999977,452364.12504538195
126999.99999999991,212073.29161583242
716499.9999999997,853505.1713299198
377999.99999999994,220635.8301350999
414499.99999999994,275568.08990817575
301000.00000000023,330979.42648113146
225500.0000000001,46863.67402233924
76999.99999999997,66701.55635552845
628500.0000000002,621680.6466329996
984500.0000000008,616091.3282017388
309000.00000000006,380212.86434860196
465500.0000000003,483160.39319395367
678999.9999999995,635862.0486090345
69499.99999999996,101036.59693507079
441500.00000000035,490527.342356854
420999.9999999998,61314.92377208164
295999.99999999977,332792.24393519707
485500.0000000004,483206.8854207388
337500.00000000006,404653.7681620148
133500.00000000003,164804.22838269622
1968000.0000000014,5050.855617455729
223500.0,49667.22254363655
10500.000000000005,19772.58622288914
396999.9999999998,400187.1186895745
339999.99999999994,392668.7604709242
499.9999999999999,21169.17499427457
399500.00000000035,397973.50178774237
302000.00000000006,32947.74849055208
519500.0000000003,421436.536845282
14500.000000000004,27749.819736135545
167000.0000000001,143496.43973103887
485500.0000000004,465768.6093082057
168500.0,147432.39816727978
191999.99999999997,211104.1052875951
518500.0,482621.30574637005
320499.9999999999,436640.9765782893
284500.00000000023,395504.7511967453
273999.99999999994,40120.42008556655
474000.0000000003,480693.96946234326
349999.9999999997,415184.74878311635
161000.00000000006,122922.97290369209
809000.0,772482.5923342803
152999.9999999999,119333.98660622799
185000.00000000006,198567.56676550486
378499.99999999965,348831.7566989558
515000.00000000006,413441.6988922124
254000.0000000002,317783.85158289835
152999.9999999999,63840.38517207891
602499.9999999994,599869.0920179778
574000.0000000001,87501.24354059168
567500.0000000002,514537.5645238547
316999.9999999999,403296.5425256663
526499.9999999999,497998.79790077504
407000.0000000001,435570.38897699595
600500.0000000005,545611.4826052649
138499.9999999999,179557.88004312076
291999.9999999998,475987.24041282426
824500.0,582524.9035862997
88500.0,97623.23244667858
677500.0000000002,499149.55451543885
162000.00000000012,31655.319031060226
716499.9999999997,520003.9615648974
752499.9999999999,570317.8046473403
400999.99999999994,466866.56633364916
124500.00000000003,100499.5756722437
334000.0000000002,353848.63327932614
402000.0000000001,549357.9198936601
496999.9999999997,507290.0939260362
263500.0,426767.3338646219
499.9999999999999,318064.04718242935
724500.0000000003,602887.9742786827
284000.00000000023,55996.12937772276
563499.9999999997,533894.3080415209
5500.000000000004,41360.22645114142
328000.0000000002,294073.15281958797
4391000.000000004,838884.6273091239
153500.0,40765.96666800377
2422000.000000002,10313591.144126704
474000.0000000003,482231.5201854934
93999.99999999997,75769.40882727073
456500.0000000001,433864.83103251277
67499.99999999996,60039.50493416187
379999.9999999999,72505.3312090744
588000.0,548559.5518828923
14999.99999999999,94718.52630548098
454499.9999999996,410406.0101942082
174499.99999999994,101094.16773345416
354500.0,584186.3283362117
3499.9999999999977,32947.74849055208
126999.99999999991,21445.182523288746
155000.00000000012,185259.73517428388
428499.9999999997,441500.5793889033
494000.0000000004,637822.1020131398
191999.99999999997,447929.4331605629
319499.99999999994,335446.3175126511
610499.9999999997,487891.03559075575
1702500.0000000007,731809.2676982936
846499.9999999993,911614.7782834849
454499.9999999996,403907.5447295926
4499.999999999999,32521.950889701206
452000.0000000001,477605.32136794523
205999.99999999988,244861.12622187188
76499.99999999996,152815.1404372779
445499.99999999977,508020.33316161943
380999.99999999977,369201.32305173005
390500.0000000002,64739.39005883979
405500.00000000006,389541.85200708196
160500.00000000003,101003.39884262152
425000.0000000002,433864.83103251277
351000.0000000001,330726.36398544564
433999.99999999965,151546.56663697233
6500.000000000003,32794.0139241335
541999.9999999995,486513.0269858462
442999.99999999994,36257.42364371105
613500.0,588647.2825050822
17999.999999999993,67367.3917437047
225500.0000000001,60771.33322225738
411499.9999999999,481719.26985448686
371500.0000000003,406450.9711928466
444999.9999999997,502209.389419217
558499.9999999999,419574.08709938324
344999.9999999997,332792.24393519707
371000.00000000006,426767.3338646219
461000.00000000023,463984.0371762366
82000.0,78716.28255677743
590000.0000000003,497998.79790077504
686000.0,543965.6431053273
188000.00000000012,150656.45175032198
173999.99999999997,85949.81753971182
844500.0000000006,555099.0487359478
218999.9999999999,75829.74830602766
1019499.9999999994,640544.4254626725
517499.9999999998,508827.74281842407
364999.99999999977,64823.403708118996
330500.00000000023,416492.4135407917
432000.0000000001,469040.76804406976
402500.0000000002,323040.76413090754
570500.0000000001,112804.34903173456
379999.9999999999,394077.4652952553
178499.99999999985,163299.036479848
422000.00000000006,422086.0645506079
368000.00000000023,333311.2469671032
276500.00000000006,473706.840140878
644000.0000000003,489046.85261174716
206999.99999999994,366087.2176235612
7162500.0,138054.3647223661
245499.99999999988,51071.29833905603
131999.9999999999,61478.965718626176
163499.99999999988,31524.864774010905
177500.00000000015,25056.676778655037
126999.99999999991,67880.28680977701
458500.00000000035,453496.84178783064
339000.00000000023,342029.1130001786
200999.99999999997,291387.2755095777
288999.9999999999,1101447.2615403342
303499.99999999977,473611.86724590196
461500.0000000003,416492.4135407917
446999.9999999999,578105.4765756481
90999.99999999991,121133.04883210752
344999.9999999997,329749.52709026245
17999.999999999993,69322.93177065703
714999.9999999995,491589.76908366976
304000.00000000023,338645.0074551543
430499.99999999994,466717.64316733915
305499.9999999999,46579.8889575074
477000.00000000006,500314.24750335474
