neighborhood,months_observed,total_permits,avg_monthly_permits,total_construction_value,avg_monthly_construction_value,avg_permit_size,n_properties,avg_assessed_value,avg_value_missing_rate,log_total_permits,log_total_construction_value,log_avg_monthly_construction_value,log_avg_assessed_value,cluster,cluster_ranked
FALCONER HEIGHTS,42,67,1.5952380952380953,3874789.0,92256.88095238095,92786.42528735632,696.0,613224.856321839,0.30952380952380953,4.219507705176107,15.170002025752673,11.43234298863192,13.326488591303871,1,1
FOREST HEIGHTS,83,485,5.843373493975903,32613916.0,392938.7469879518,147393.1975297619,1696.0,534892.983490566,0.03614457831325301,6.186208623900494,17.300249657080762,12.881411563545083,13.189823844541642,0,0
FRASER,84,460,5.476190476190476,96869745.0,1153211.25,233913.22631145956,1695.0,392521.5339233038,0.023809523809523808,6.133398042996649,18.388877809328314,13.958061867305295,12.8803492258262,0,0
FULTON PLACE,81,238,2.9382716049382718,8051452.0,99400.64197530864,70641.27638888889,976.0,417253.5860655738,0.25925925925925924,5.476463551931511,15.90136313000155,11.506923911374514,12.941451832633419,1,1
GAGNON ESTATE INDUSTRIAL,16,18,1.125,5612049.0,350753.0625,285007.9375,32.0,4477656.25,0.0,2.9444389791664403,15.540426629644486,12.767840580221225,15.314610532344977,3,4
GAINER INDUSTRIAL,7,9,1.2857142857142858,764886.0,109269.42857142857,76706.21428571429,14.0,4077500.0,0.0,2.302585092994046,13.547483389479819,11.601581084689693,15.22099485872559,3,4
GARIEPY,51,79,1.5490196078431373,3307871.0,64860.21568627451,64001.59462365592,770.0,479709.0909090909,0.39215686274509803,4.382026634673881,15.011815640302114,11.080005122921465,13.080937223143598,1,1
GARNEAU,83,428,5.156626506024097,293257246.0,3533219.8313253014,828457.102919851,3436.0,514139.115250291,0.024096385542168676,6.061456918928017,19.496560757894976,15.077720429716324,13.150251105052496,0,0
GARSIDE INDUSTRIAL,35,44,1.2571428571428571,7197765.0,205650.42857142858,134344.7619047619,160.0,1447175.0,0.0,3.8066624897703196,15.789281258062397,12.233937920249705,14.185124629177784,3,4
GIRARD INDUSTRIAL,27,29,1.0740740740740742,9398072.0,348076.74074074073,345113.77777777775,97.0,1520381.4432989692,0.0,3.4011973816621555,16.05601522622486,12.760181126741289,14.23447246860815,3,4
GLASTONBURY,80,351,4.3875,88669146.0,1108364.325,270152.4584019267,3024.0,391362.7645502646,0.1125,5.863631175598097,18.30042255137082,13.91839680764906,12.877392750583967,0,0
GLENGARRY,68,138,2.0294117647058822,16151579.0,237523.2205882353,173711.43055555556,1218.0,377504.51559934317,0.11764705882352941,4.9344739331306915,16.59752843566496,12.378024878681229,12.841340458423666,0,0
GLENORA,83,668,8.048192771084338,103941608.0,1252308.530120482,304868.15252792474,1561.0,809237.9884689301,0.024096385542168676,6.505784060128229,18.45933984750942,14.04050002861698,13.603849564613961,0,0
GLENRIDDING HEIGHTS,83,638,7.686746987951807,199225491.0,2400307.120481928,420588.0046518183,1866.0,494543.9442658092,0.012048192771084338,6.459904454377535,19.10994786681462,14.69110767061185,13.111393314217763,0,0
GLENRIDDING RAVINE,84,2339,27.845238095238095,509299419.0,6063088.321428572,263250.2021167109,1742.0,607524.3972445464,0.0,7.757906208351747,20.048546653036198,15.617730017161838,13.31714925948685,4,3
GLENWOOD,83,434,5.228915662650603,87590587.0,1055308.2771084337,318870.3875763126,2410.0,351628.6307053942,0.060240963855421686,6.075346031088684,18.28818410721184,13.869344435588449,12.770333715148439,0,0
GOLD BAR,68,173,2.5441176470588234,5980566.0,87949.5,67377.46130952382,987.0,439621.58054711245,0.17647058823529413,5.159055299214529,15.604025937485568,11.384529435197868,12.99367186631414,1,1
GOODRIDGE CORNERS,6,6,1.0,13308428.0,2218071.3333333335,2218071.3333333335,16.0,2281218.75,0.0,1.9459101490553132,16.4039081518498,14.61214905832342,14.640220835951048,2,2
GORMAN,48,140,2.9166666666666665,72620964.0,1512936.75,787763.3511160715,154.0,1747103.8961038962,0.0,4.948759890378168,18.100764212212493,14.229563848500417,14.373470630876271,3,4
GRANDVIEW HEIGHTS,74,160,2.1621621621621623,18764768.0,253577.94594594595,212607.75,397.0,979697.7329974811,0.24324324324324326,5.081404364984463,16.74749168032361,12.443430477380918,13.79500038807629,1,1
GRANVILLE,79,337,4.265822784810126,55333591.0,700425.2025316455,167529.4040507112,1260.0,510644.44444444444,0.02531645569620253,5.823045895483019,17.828890732340575,13.459444289504527,13.143430781874597,0,0
GRAYDON HILL,80,380,4.75,45302412.0,566280.15,152490.79596640338,509.0,483951.8664047151,0.2,5.942799375126701,17.62887085614279,13.246845965303857,13.08974279749536,0,0
GREENFIELD,74,227,3.0675675675675675,5054745.0,68307.36486486487,43316.04098360656,1449.0,490050.72463768115,0.17567567567567569,5.429345628954441,15.43583816189435,11.131787510458942,13.102266225000758,1,1
GREENVIEW,54,91,1.6851851851851851,2560853.0,47423.2037037037,61681.83783783784,1024.0,404374.0234375,0.3148148148148148,4.5217885770490405,14.755851354575722,10.766888004018153,12.910098002197115,1,1
GRIESBACH,84,1101,13.107142857142858,556267362.0,6622230.5,678792.5148737894,2946.0,550726.5784114053,0.0,7.004881989712859,20.136759605339588,15.705942955705089,13.21899555282617,0,0
GROVENOR,84,499,5.940476190476191,57231015.0,681321.6071428572,240128.99996947497,1157.0,488855.66119273985,0.07142857142857142,6.214608098422191,17.862606547154492,13.43179119857269,13.099824599091855,0,0
HADDOW,75,171,2.28,5024961.0,66999.48,60943.29022988506,1822.0,462849.3413830955,0.22666666666666666,5.147494476813453,15.429928449691765,11.112455062526545,13.045159044062538,1,1
HAGMANN ESTATE INDUSTRIAL,25,38,1.52,4533020.0,181320.8,173181.6231884058,142.0,935549.2957746478,0.08,3.6635616461296463,15.326899162605836,12.108028632206041,13.74889018677288,3,4
HAIRSINE,36,47,1.3055555555555556,3673066.0,102029.61111111111,124333.30952380954,842.0,265966.7458432304,0.2222222222222222,3.871201010907891,15.116537565855147,11.533028156175192,12.491130324183247,1,1
HAWIN PARK ESTATE INDUSTRIAL,14,14,1.0,5794666.0,413904.71428571426,413904.71428571426,44.0,3746965.909090909,0.0,2.70805020110221,15.572448569774451,12.933393483598794,15.136457246429359,3,4
HAWKS RIDGE,82,432,5.2682926829268295,102043808.0,1244436.6829268292,278464.35526289686,569.0,540224.0773286468,0.024390243902439025,6.07073772800249,18.44091277903982,14.034194325551974,13.199741141567218,0,0
HAYS RIDGE AREA,83,419,5.048192771084337,218910197.0,2637472.253012048,897188.4185024851,477.0,1088526.2054507337,0.024096385542168676,6.040254711277414,19.204172148890798,14.785331915676952,13.900336152868277,0,0
HAZELDEAN,83,442,5.325301204819277,28006038.0,337422.1445783133,140329.90084388186,1141.0,541817.2655565294,0.04819277108433735,6.093569770045136,17.147930723455627,12.729093043594677,13.202685920793792,0,0
HENDERSON ESTATES,45,56,1.2444444444444445,1441372.0,32030.48888888889,43568.23456790123,634.0,752916.4037854889,0.4,4.04305126783455,14.181106689508496,10.374474725721688,13.531710811237792,1,1
HERITAGE VALLEY AREA,2,2,1.0,0.0,0.0,,3.0,13958166.666666666,1.0,1.0986122886681098,0.0,0.0,16.451575390714247,1,1
HIGH PARK,75,232,3.0933333333333333,27798095.0,370641.26666666666,207709.50706214688,683.0,399759.8828696925,0.21333333333333335,5.4510384535657,17.14047808710674,12.82299263561971,12.898621854514978,0,0
HIGH PARK INDUSTRIAL,20,32,1.6,5919347.0,295967.35,210394.98333333334,62.0,2274379.0322580645,0.0,3.4965075614664802,15.593736865659734,12.598007801913564,14.637218059935535,3,4
HIGHLANDS,81,374,4.617283950617284,53482932.0,660283.1111111111,327862.5434362935,1226.0,495075.04078303423,0.08641975308641975,5.926926025970411,17.794873151626135,13.400425492756856,13.112466647496333,0,0
HILLVIEW,59,112,1.8983050847457628,3258851.0,55234.76271186441,60426.9,1138.0,397264.0597539543,0.3220338983050847,4.727387818712341,14.996885544085227,10.919365897699578,12.892358993696643,1,1
HODGSON,52,88,1.6923076923076923,3204339.0,61621.903846153844,70016.58974358975,1458.0,408349.1083676269,0.25,4.48863636973214,14.980016698893648,11.028788896099604,12.919880194165662,1,1
HOLLICK-KENYON,77,167,2.168831168831169,9048719.0,117515.83116883117,117597.14329004328,2029.0,450558.15672745195,0.2857142857142857,5.123963979403259,16.018133869208942,11.674336846297962,13.018244660900127,1,1
HOLYROOD,83,450,5.421686746987952,143601408.0,1730137.4457831325,596142.6823870575,1162.0,639797.7624784854,0.060240963855421686,6.111467339502679,18.782552026507975,14.363711989736254,13.36890897226387,0,0
HOMESTEADER,50,81,1.62,4907825.0,98156.5,80760.1574074074,1054.0,396405.59772296017,0.28,4.406719247264253,15.406341631861752,11.494328610437805,12.890195725403798,1,1
HUDSON,45,79,1.7555555555555555,3096580.0,68812.88888888889,58891.333333333336,913.0,435058.5980284776,0.3333333333333333,4.382026634673881,14.945809157584247,11.139160876932758,12.983238307648241,1,1
HUFF BREMNER ESTATE INDUSTRIAL,55,82,1.490909090909091,24967728.0,453958.6909090909,257939.5787878788,136.0,2601808.8235294116,0.0,4.418840607796598,17.033094708980865,13.025763686537873,14.771717846809088,3,4
IDYLWYLDE,74,210,2.8378378378378377,21261318.0,287315.1081081081,180821.59800838574,832.0,400611.7788461539,0.28378378378378377,5.351858133476067,16.872399970345874,12.568338310601062,12.90075060097157,1,1
INDUSTRIAL HEIGHTS,17,20,1.1764705882352942,1909200.0,112305.88235294117,98657.14285714286,115.0,1319786.956521739,0.17647058823529413,3.044522437723423,14.462195387893335,11.62899042427111,14.092981642660044,1,1
INGLEWOOD,84,619,7.369047619047619,130051336.0,1548230.1904761905,352869.6161343399,1760.0,551133.5227272727,0.023809523809523808,6.429719478039138,18.683439830467375,14.252623669833365,13.219734201217742,0,0
JACKSON HEIGHTS,65,128,1.9692307692307693,4194949.0,64537.67692307692,49111.92857142857,1286.0,488167.5738724728,0.35384615384615387,4.859812404361672,15.24939197886128,11.075019965288554,13.098416063448488,1,1
JAMIESON PLACE,65,117,1.8,1329542.0,20454.492307692308,31633.950980392154,1421.0,439167.1358198452,0.47692307692307695,4.770684624465665,14.100345832128273,9.926006697915101,12.992637616044279,1,1
JASPER PARK,63,169,2.6825396825396823,37841546.0,600659.4603174604,424787.0184027778,772.0,379410.62176165805,0.23809523809523808,5.135798437050262,17.448918183976126,13.30578509599407,12.84637696796345,0,0
KAMEYOSEK,41,70,1.7073170731707317,122773492.0,2994475.4146341463,1159981.8547008545,968.0,369729.3388429752,0.04878048780487805,4.2626798770413155,18.625851695328404,14.912279954427266,12.820529204968512,2,2
KEHEEWIN,50,89,1.78,34827384.0,696547.68,287374.6225319396,1242.0,399690.8212560387,0.18,4.499809670330265,17.365914560568694,13.45389296207838,12.898449082283502,0,0
KENILWORTH,71,183,2.5774647887323945,5370364.0,75638.92957746479,51681.77575757576,1082.0,451581.7929759704,0.22535211267605634,5.214935757608986,15.49640643438002,11.233739591749549,13.020514008175597,1,1
KENNEDALE INDUSTRIAL,43,67,1.558139534883721,14153370.0,329148.1395348837,259942.3643410853,239.0,950575.3138075314,0.0,4.219507705176107,16.465463386896044,12.704266238689002,13.764823725754546,3,4
KENSINGTON,72,162,2.25,13289059.0,184570.26388888888,170529.65497076025,1481.0,344585.41525995947,0.20833333333333334,5.093750200806762,16.40245169831587,12.12579092202611,12.750100180534426,1,1
KERNOHAN,43,59,1.372093023255814,1287055.0,29931.511627906977,40859.097222222226,1167.0,317188.5175664096,0.4418604651162791,4.0943445622221,14.067867997675155,10.306700514061882,12.667254721432617,1,1
KESWICK,84,3680,43.80952380952381,796107422.0,9477469.30952381,275456.61611094524,3635.0,610184.8693259972,0.0,8.210939733379021,20.49524468822084,16.064427993634805,13.321518893549825,4,3
KILDARE,52,81,1.5576923076923077,10672267.0,205235.90384615384,190029.95736434107,988.0,386071.8623481781,0.17307692307692307,4.406719247264253,16.18315915926601,12.231920219413727,12.863781393193605,1,1
KILKENNY,52,119,2.2884615384615383,7170003.0,137884.67307692306,138111.43253968254,1657.0,444579.0585395293,0.19230769230769232,4.787491742782046,15.785416770455702,11.834180164815722,13.004885426918673,1,1
KILLARNEY,66,151,2.287878787878788,10156732.0,153889.87878787878,97023.29716981133,978.0,465768.9161554192,0.19696969696969696,5.0238805208462765,16.133647393286566,11.943999050935314,13.051447049021235,1,1
KING EDWARD PARK,84,608,7.238095238095238,55455656.0,660186.380952381,200467.19486607143,2506.0,368438.5474860335,0.047619047619047616,6.411818267709897,17.831094286394674,13.40027898424155,12.817031926912387,0,0
KINGLET GARDENS,73,1025,14.04109589041096,190813876.0,2613888.712328767,243996.38727122583,1014.0,431162.7218934911,0.0273972602739726,6.933423025730715,19.066809044941685,14.77634998112427,12.974243162137487,0,0
KINISKI GARDENS,69,182,2.63768115942029,4617992.0,66927.42028985507,68384.9291005291,2238.0,397161.30473637173,0.34782608695652173,5.209486152841421,15.34547075308772,11.111378973393542,12.892100304173225,1,1
KINOKAMAU PLAINS AREA,56,94,1.6785714285714286,99672353.0,1779863.4464285714,904654.3789308177,123.0,6123565.040650407,0.05357142857142857,4.553876891600541,18.41739890460394,14.392047765676615,15.627655171173501,3,4
KIRKNESS,61,154,2.5245901639344264,19445679.0,318781.62295081967,154534.32613168724,1315.0,355507.60456273763,0.11475409836065574,5.043425116919247,16.78313549538995,12.672264716730101,12.78130473204711,0,0
KLARVATTEN,81,666,8.222222222222221,88351274.0,1090756.4691358025,133050.28989092275,2314.0,423576.92307692306,0.0,6.502790045915623,18.296831187865237,13.902382938668854,12.956492773969085,0,0
LA PERLE,58,115,1.9827586206896552,12555301.0,216470.7068965517,158454.45454545456,1667.0,358818.83623275347,0.43103448275862066,4.7535901911063645,16.345653604446213,12.285215133804181,12.79057569256826,1,1
LAGO LINDO,55,93,1.690909090909091,1621611.0,29483.836363636365,51257.56,1414.0,367117.04384724185,0.5454545454545454,4.543294782270004,14.298931274191215,10.291631388601886,12.81343872068026,1,1
LAMBTON INDUSTRIAL,25,28,1.12,21790540.0,871621.6,864581.6,37.0,3813175.6756756757,0.0,3.367295829986474,16.896986534515303,13.678111811041822,15.153973172850364,3,4
LANSDOWNE,56,104,1.8571428571428572,12876479.0,229937.125,283866.8712998713,405.0,710040.7407407408,0.3392857142857143,4.653960350157523,16.370912949363973,12.345565529973364,13.473079037065139,1,1
LARKSPUR,76,187,2.460526315789474,21220837.0,279221.5394736842,226623.27777777778,2554.0,354212.8034455756,0.21052631578947367,5.236441962829949,16.870494181416543,12.539764375385904,12.77765597433826,0,0
LAUDERDALE,75,202,2.6933333333333334,25605787.0,341410.49333333335,212798.03731343284,963.0,376535.30633437174,0.10666666666666667,5.313205979041787,17.05832897764445,12.74084375407556,12.83876975273989,0,0
LAUREL,84,2379,28.321428571428573,355470164.0,4231787.666666667,154207.82839526777,4450.0,546148.4269662921,0.0,7.77485576666552,19.688951879635116,15.258135314285353,13.210647893047101,4,3
LAURIER HEIGHTS,84,369,4.392857142857143,55003050.0,654798.2142857143,358575.9419047619,1087.0,818864.7654093836,0.10714285714285714,5.91350300563827,17.822899214385462,13.392083924548212,13.615675448802993,0,0
LEE RIDGE,45,70,1.5555555555555556,7543730.0,167638.44444444444,199084.74264705883,826.0,396142.85714285716,0.24444444444444444,4.2626798770413155,15.836227445183548,12.029570788053825,12.889532699881284,1,1
LEGER,49,87,1.7755102040816326,6156390.0,125640.61224489796,144799.359375,932.0,536280.042918455,0.3469387755102041,4.477336814478207,15.633001287193553,11.741188785828273,13.19241363644109,1,1
LENDRUM PLACE,74,177,2.391891891891892,38288122.0,517407.0540540541,361336.63666666666,694.0,578335.734870317,0.32432432432432434,5.181783550292085,17.460650301619907,13.156587115010387,13.267911564297835,1,1
LEWIS FARMS INDUSTRIAL,34,44,1.2941176470588236,14439351.0,424686.79411764705,372089.6896551724,102.0,959504.9019607843,0.14705882352941177,3.8066624897703196,16.485467815075765,12.959109575878111,13.774173745490478,3,4
LORELEI,52,90,1.7307692307692308,2674679.0,51436.13461538462,37474.12301587302,1352.0,337754.0680473373,0.19230769230769232,4.51085950651685,14.799340304988238,10.848115653926582,12.73007626103137,1,1
LYMBURN,59,106,1.7966101694915255,2233084.0,37848.8813559322,40304.67117117117,2100.0,345414.04761904763,0.3728813559322034,4.672828834461906,14.61889459548072,10.541383124275008,12.752502009521804,1,1
LYNNWOOD,67,130,1.9402985074626866,13335023.0,199030.19402985074,167059.08950617284,797.0,515057.7164366374,0.19402985074626866,4.875197323201151,16.40590451537166,12.201216845340866,13.152036185645267,1,1
MACEWAN,69,160,2.318840579710145,5775388.0,83701.27536231885,65473.416666666664,3068.0,290400.91264667537,0.2318840579710145,5.081404364984463,15.569116171410954,11.335021440843061,12.57902114815997,1,1
MACTAGGART,64,135,2.109375,106406201.0,1662596.890625,883474.5833333334,1896.0,504214.6624472574,0.109375,4.912654885736052,18.482774422646738,14.323891931357641,13.130759357210755,0,0
MAGRATH HEIGHTS,76,222,2.9210526315789473,146086983.0,1922197.144736842,1245749.462686567,1691.0,634365.4642223537,0.11842105263157894,5.407171771460119,18.799712783087596,14.468979956193893,13.360382085708725,0,0
MALMO PLAINS,75,208,2.7733333333333334,185149291.0,2468657.2133333334,1116221.810894661,901.0,472625.9711431743,0.26666666666666666,5.342334251964811,19.03667304139004,14.719185327531115,13.066061711812782,0,0
MAPLE,84,1230,14.642857142857142,362747509.0,4318422.726190476,471655.9661915821,1688.0,648812.5,0.0,7.115582126184454,19.709217585473446,15.278401015439398,13.382900589211747,0,0
MAPLE RIDGE,34,66,1.9411764705882353,224500.0,6602.941176470588,9150.0,853.0,128019.34349355217,0.5588235294117647,4.204692619390966,12.32163544049751,8.795421897742715,11.759944463816533,1,1
MAPLE RIDGE INDUSTRIAL,11,11,1.0,15817281.0,1437934.6363636365,1437934.6363636365,79.0,2671974.6835443038,0.0,2.4849066497880004,16.576613697704946,14.178719057126246,14.798328713127317,3,4
MARQUIS,44,574,13.045454545454545,114166006.0,2594681.9545454546,234132.95802423204,573.0,375390.05235602095,0.11363636363636363,6.354370040797351,18.55316414887956,14.768974891605742,12.835723567890502,0,0
MATT BERRY,55,94,1.709090909090909,3982674.0,72412.25454545455,66410.01709401711,1472.0,415603.9402173913,0.2909090909090909,4.553876891600541,15.197464262048241,11.190144635450084,12.937490425088898,1,1
MATTSON,26,252,9.692307692307692,54135795.0,2082145.9615384615,217509.0781278103,207.0,502589.3719806763,0.0,5.53338948872752,17.80700618859982,14.548910112379884,13.127530747482906,0,0
MAYFIELD,63,129,2.0476190476190474,6336053.0,100572.26984126984,90044.14074074074,894.0,311738.8143176734,0.2857142857142857,4.867534450455582,15.661766735167353,11.518641793998084,12.649924190410843,1,1
MAYLIEWAN,52,97,1.8653846153846154,1563501.0,30067.326923076922,36668.16666666667,1286.0,479458.78693623637,0.34615384615384615,4.584967478670572,14.262438735060538,10.311227635029155,13.080415305213693,1,1
MCARTHUR INDUSTRIAL,23,26,1.1304347826086956,14872819.0,646644.304347826,608863.3478260869,34.0,3183073.529411765,0.0,3.295836866004329,16.51504594403394,13.379553207312078,14.973358120822581,3,4
MCCAULEY,80,350,4.375,91227297.0,1140341.2125,486391.59007936507,1386.0,458524.531024531,0.025,5.860786223465865,18.328864730432652,13.946838961727263,13.035771252933237,0,0
MCCONACHIE,84,2350,27.976190476190474,378094192.0,4501121.333333333,208196.85870857825,4102.0,483351.048269137,0.0,7.762596048540069,19.750653910372417,15.3198373310511,13.088500545535862,4,3
MCINTYRE INDUSTRIAL,64,133,2.078125,34300976.0,535952.75,241588.96979166666,99.0,4765434.343434343,0.0,4.897839799950911,17.350684395695524,13.191803149016541,15.376899453632554,3,4
MCKERNAN,81,544,6.716049382716049,156024785.0,1926231.913580247,839326.2848765953,1005.0,766179.104477612,0.04938271604938271,6.300785794663244,18.865525437208372,14.471076795274849,13.549172544424486,0,0
MCLEOD,55,96,1.7454545454545454,3037585.0,55228.818181818184,64822.04385964912,901.0,379495.0055493896,0.3090909090909091,4.574710978503383,14.926573678987344,10.919258270871314,12.846599350200872,1,1
MCNAMARA INDUSTRIAL,63,115,1.8253968253968254,29053860.0,461172.38095238095,234299.04761904763,167.0,2305458.083832335,0.0,4.7535901911063645,17.184661941208574,13.041529348782433,14.650790383272254,3,4
MCQUEEN,63,145,2.3015873015873014,35312531.0,560516.3650793651,590547.012345679,518.0,567477.7992277992,0.14285714285714285,4.983606621708336,17.379748473065213,13.236615502422762,13.24895866945096,0,0
MEADOWLARK PARK,69,152,2.2028985507246377,20032984.0,290333.1014492754,174951.51121794872,1534.0,316186.1147327249,0.2463768115942029,5.030437921392435,16.812890722998972,12.578787612797733,12.6640894525563,1,1
MELTWATER,6,34,5.666666666666667,7793125.0,1298854.1666666667,231256.83275058275,32.0,1496515.625,0.3333333333333333,3.5553480614894135,15.86875262105121,14.076993793414012,14.218650715468112,1,1
MENISA,51,81,1.588235294117647,1551711.0,30425.70588235294,37297.683333333334,885.0,394355.3672316384,0.4117647058823529,4.406719247264253,14.254869395495303,10.323075984726119,12.88501026483916,1,1
MEYOKUMIN,52,86,1.6538461538461537,14189791.0,272880.5961538461,321426.6911764706,969.0,392675.95459236327,0.34615384615384615,4.465908118654584,16.468033390818785,12.516793266363921,12.880742554332672,1,1
MEYONOHK,40,65,1.625,1643564.0,41089.1,48094.666666666664,1124.0,291786.4768683274,0.425,4.189654742026425,14.312378221045746,10.623522495556655,12.583780997317543,1,1
MICHAELS PARK,49,80,1.6326530612244898,16720347.0,341231.5714285714,238877.05982905984,940.0,316280.8510638298,0.20408163265306123,4.394449154672439,16.632136978801363,12.740319551440264,12.664389028778809,1,1
MILL CREEK RAVINE NORTH,7,7,1.0,4800000.0,685714.2857142857,960000.0,8.0,921937.5,0.2857142857142857,2.0794415416798357,15.38412668421143,13.438217785155077,13.734233797494042,1,1
MILL CREEK RAVINE SOUTH,7,8,1.1428571428571428,5157182.0,736740.2857142857,433228.0714285714,14.0,652500.0,0.0,2.1972245773362196,15.455901058151019,13.509992072520877,13.38856795074486,3,4
MILL WOODS PARK,5,6,1.2,658829.0,131765.8,118265.8,5.0,8706700.0,0.0,1.9459101490553132,13.398220813589448,11.78878897250586,15.979603517035057,3,4
MILL WOODS TOWN CENTRE,36,51,1.4166666666666667,19661441.0,546151.1388888889,407993.4212962963,863.0,286098.49362688296,0.0,3.9512437185814275,16.794170016890796,13.21065285856703,12.564094909120113,0,0
MILLER,44,70,1.5909090909090908,12113713.0,275311.6590909091,192166.29032258064,1163.0,374661.6509028375,0.29545454545454547,4.2626798770413155,16.30984875719695,12.525662672968211,12.833781302479363,1,1
MINCHAU,57,113,1.9824561403508771,1502051.0,26351.77192982456,30066.16129032258,1021.0,382660.1371204701,0.45614035087719296,4.736198448394496,14.222342731212933,10.17932874501452,12.854905117055521,1,1
MISTATIM INDUSTRIAL,76,263,3.460526315789474,260564569.0,3428481.1710526315,1039553.4958333333,430.0,3422644.1860465114,0.0,5.575949103146316,19.378361257924897,15.047628205475048,15.045924256295837,3,4
MITCHELL INDUSTRIAL,39,52,1.3333333333333333,18118210.0,464569.4871794872,405652.3931623932,75.0,2423506.6666666665,0.0,3.970291913552122,16.712428123020587,13.048868574226054,14.700726497731376,3,4
MONTROSE,70,185,2.642857142857143,48159204.0,687988.6285714286,581047.9909774436,1349.0,334549.2957746479,0.18571428571428572,5.225746673713202,17.690022851353508,13.441529042051025,12.720542508307561,0,0
MORIN INDUSTRIAL,23,28,1.2173913043478262,30399668.0,1321724.6956521738,873164.2318840579,50.0,4091980.0,0.0,3.367295829986474,17.229942278159278,14.094448785921957,15.224539762836619,3,4
MORRIS INDUSTRIAL,19,23,1.2105263157894737,25330336.0,1333175.5789473683,705699.3684210526,74.0,2933770.2702702703,0.0,3.1780538303479458,17.04751332627151,14.103075057715182,14.89179927631973,3,4
NEWTON,67,126,1.8805970149253732,5942692.0,88696.89552238806,74803.27721088436,1207.0,313526.0977630489,0.26865671641791045,4.844187086458591,15.597672955602427,11.392991442225771,12.655641071565485,1,1
NORTH GLENORA,80,336,4.2,42177775.0,527222.1875,318305.44309523806,762.0,513045.9317585302,0.125,5.820082930352362,17.557404005214195,13.175379243562874,13.148122604877834,0,0
NORTHMOUNT,54,88,1.6296296296296295,6910676.0,127975.48148148147,104275.76422764227,1118.0,406516.9946332737,0.24074074074074073,4.48863636973214,15.748578164895514,11.759601787593855,12.915383474230763,1,1
NORWESTER INDUSTRIAL,38,49,1.2894736842105263,7969302.0,209718.47368421053,165495.42105263157,33.0,7137666.666666667,0.0,3.912023005428146,15.891107593993608,12.253526077071507,15.780896623622041,3,4
OGILVIE RIDGE,32,57,1.78125,14794278.0,462321.1875,201006.5,387.0,668399.2248062015,0.53125,4.060443010546419,16.50975110994901,13.044017302551671,13.412642412038151,1,1
OLESKIW,67,153,2.283582089552239,5228447.0,78036.5223880597,53905.38782051282,1116.0,831088.2616487455,0.22388059701492538,5.0369526024136295,15.469625042480265,11.264945046258438,13.630492482808801,1,1
OLIVER,17,22,1.2941176470588236,3412536.0,200737.41176470587,250817.0,1.0,500.0,0.5294117647058824,3.1354942159291497,15.042966560907415,12.20975790543406,6.2166061010848646,1,1
ORMSBY PLACE,66,120,1.8181818181818181,7620401.0,115460.62121212122,103224.25362318839,1788.0,373262.8635346756,0.30303030303030304,4.795790545596741,15.846339682176797,11.656693469847728,12.830040857470337,1,1
OTTEWELL,81,483,5.962962962962963,19115458.0,235993.3086419753,100477.19264069264,2462.0,482918.76523151906,0.04938271604938271,6.182084906716632,16.76600793737994,12.37156296779312,13.087605801302578,0,0
